图像路径,标注类别ID,标注类别名称,top-1-预测ID,top-1-预测名称,top-2-预测ID,top-2-预测名称,top-3-预测ID,top-3-预测名称,top-n预测正确,Bedroom-预测置信度,Coast-预测置信度,Forest-预测置信度,Highway-预测置信度,Industrial-预测置信度,InsideCity-预测置信度,Kitchen-预测置信度,LivingRoom-预测置信度,Mountain-预测置信度,Office-预测置信度,OpenCountry-预测置信度,Store-预测置信度,Street-预测置信度,Suburb-预测置信度,TallBuilding-预测置信度
<DATA_ROOT>/data15/test/Bedroom/image_0020.jpg,0,Bedroom,6,Kitchen,9,Office,0,Bedroom,True,0.09567548,0.006979172,4.5009052e-05,0.00038580358,0.0011270527,0.0073701846,0.60520697,0.052845165,7.4575444e-05,0.20770286,0.000104506566,0.017435363,0.00039487053,0.0035865088,0.0010664942
<DATA_ROOT>/data15/test/Bedroom/image_0021.jpg,0,Bedroom,0,Bedroom,7,LivingRoom,6,Kitchen,True,0.8958515,0.00019743411,6.773071e-05,1.1252401e-05,7.183315e-05,0.00072533486,0.0040062377,0.09285956,4.100552e-05,0.0026160923,0.00027516746,0.0004265126,3.0303443e-05,0.0021555794,0.00066440227
<DATA_ROOT>/data15/test/Bedroom/image_0024.jpg,0,Bedroom,0,Bedroom,11,Store,7,LivingRoom,True,0.83399403,8.661841e-05,3.1288047e-05,0.0001167083,0.00090238143,0.0008068994,0.032895446,0.045347966,8.806363e-05,0.033726398,0.0001207153,0.049169283,0.0021343364,0.00047316973,0.00010670496
<DATA_ROOT>/data15/test/Bedroom/image_0026.jpg,0,Bedroom,0,Bedroom,7,LivingRoom,11,Store,True,0.85760874,3.035891e-06,8.077871e-06,1.2526796e-05,0.00018366048,0.00017334054,0.0029654463,0.13395406,4.769957e-05,0.00074839167,8.125036e-05,0.0040148743,9.3309056e-05,6.420087e-05,4.1396008e-05
<DATA_ROOT>/data15/test/Bedroom/image_0029.jpg,0,Bedroom,0,Bedroom,7,LivingRoom,6,Kitchen,True,0.62006724,4.5101642e-05,4.8823877e-05,4.0565916e-05,0.00038106536,0.002383547,0.004672485,0.36759743,1.1217333e-05,0.00078152405,0.0003194014,0.001673009,0.00023192006,0.0015480686,0.0001985485
<DATA_ROOT>/data15/test/Bedroom/image_0030.jpg,0,Bedroom,7,LivingRoom,11,Store,0,Bedroom,True,0.25854382,0.00029064444,0.00030083634,0.0002340541,0.012809303,0.03435078,0.12302666,0.27405706,0.001616898,0.017762445,0.00026070114,0.25966728,0.0018564329,0.0024648274,0.012758165
<DATA_ROOT>/data15/test/Bedroom/image_0033.jpg,0,Bedroom,0,Bedroom,7,LivingRoom,10,OpenCountry,True,0.9855186,3.8400876e-06,1.2822284e-05,2.6789156e-05,0.00022460509,1.8198956e-05,0.00035232207,0.012641577,0.00015209967,4.1687472e-05,0.00049423747,0.00025928454,0.00013286996,2.1066307e-05,0.00010002289
<DATA_ROOT>/data15/test/Bedroom/image_0034.jpg,0,Bedroom,0,Bedroom,7,LivingRoom,6,Kitchen,True,0.7908473,0.00034418816,0.00010733696,0.00022130882,0.000116864816,0.001643447,0.019723337,0.17775649,0.0005007008,0.004980617,0.0014974761,0.0013939056,2.7147937e-05,0.0006310604,0.00020882698
<DATA_ROOT>/data15/test/Bedroom/image_0039.jpg,0,Bedroom,0,Bedroom,7,LivingRoom,6,Kitchen,True,0.71541053,4.5756973e-05,6.638371e-05,0.00010372595,0.0002335996,0.0045379987,0.0076300083,0.26297763,4.839754e-05,0.0028028316,0.00016457759,0.0037117538,0.00042629676,0.0008616233,0.0009788098
<DATA_ROOT>/data15/test/Bedroom/image_0042.jpg,0,Bedroom,0,Bedroom,6,Kitchen,9,Office,True,0.87804276,0.0011278561,7.387756e-05,0.0004234178,0.0006398514,0.004226299,0.03922453,0.028356532,0.0001931483,0.036554843,0.002161216,0.003960711,8.9452915e-05,0.00041856567,0.004506909
<DATA_ROOT>/data15/test/Bedroom/image_0043.jpg,0,Bedroom,0,Bedroom,7,LivingRoom,6,Kitchen,True,0.98960924,2.4380022e-05,3.9587608e-06,2.4871616e-07,4.2704514e-06,6.9022135e-06,0.0017940667,0.008355284,2.3243287e-05,0.00011878481,8.156003e-06,3.8700393e-05,3.457308e-06,1.0869569e-06,8.257969e-06
<DATA_ROOT>/data15/test/Bedroom/image_0049.jpg,0,Bedroom,0,Bedroom,7,LivingRoom,9,Office,True,0.85494643,3.2961492e-05,1.4430026e-05,4.6564353e-05,4.0472172e-05,8.551062e-05,0.015786078,0.10514672,4.7204987e-05,0.022364127,7.804036e-05,0.00079944154,0.00029232525,0.00015244861,0.00016726143
<DATA_ROOT>/data15/test/Bedroom/image_0050.jpg,0,Bedroom,0,Bedroom,7,LivingRoom,9,Office,True,0.72087055,0.0011084102,0.00022113525,0.00046589723,0.0020627766,0.0027333056,0.058612257,0.10744315,0.00033345574,0.079108685,0.00023254697,0.008908671,0.0008408466,0.015760807,0.0012975285
<DATA_ROOT>/data15/test/Bedroom/image_0052.jpg,0,Bedroom,7,LivingRoom,0,Bedroom,6,Kitchen,True,0.17277947,0.0001339775,2.862599e-05,0.00028221964,4.7136546e-05,0.002224113,0.12743428,0.62782687,4.322515e-05,0.06707622,0.00010176941,0.001178103,7.2818206e-05,0.00062430865,0.0001467986
<DATA_ROOT>/data15/test/Bedroom/image_0053.jpg,0,Bedroom,0,Bedroom,7,LivingRoom,6,Kitchen,True,0.87774336,3.1838055e-05,4.384077e-06,0.00042857399,0.0005829064,0.0021620444,0.029177012,0.07943185,1.3146932e-05,0.006038138,1.4354012e-05,0.0022615178,0.0017524522,0.00033906905,1.9339397e-05
<DATA_ROOT>/data15/test/Bedroom/image_0054.jpg,0,Bedroom,7,LivingRoom,0,Bedroom,6,Kitchen,True,0.2935877,2.7820368e-05,0.000910579,0.0010654308,0.0032776732,0.015606092,0.03811373,0.58523506,0.0004353228,0.012941119,0.00016962588,0.036274724,0.008369684,0.0032770121,0.00070826645
<DATA_ROOT>/data15/test/Bedroom/image_0056.jpg,0,Bedroom,0,Bedroom,7,LivingRoom,9,Office,True,0.9494677,0.0001030038,3.3968909e-06,4.5110828e-05,3.1994376e-05,0.00013299004,0.002958494,0.040483005,3.7039128e-05,0.003473237,8.3068735e-05,0.00056313485,2.768732e-05,0.0025644538,2.5625983e-05
<DATA_ROOT>/data15/test/Bedroom/image_0059.jpg,0,Bedroom,4,Industrial,0,Bedroom,7,LivingRoom,True,0.25857267,0.0004293253,0.00020401723,0.0006281771,0.48450097,0.013021178,0.028754707,0.1796867,9.146182e-05,0.0066483603,0.0019998935,0.012417207,0.004836577,0.00034509203,0.007863623
<DATA_ROOT>/data15/test/Bedroom/image_0062.jpg,0,Bedroom,7,LivingRoom,6,Kitchen,0,Bedroom,True,0.2025926,7.5367636e-05,7.5370185e-06,0.00022073984,0.000276063,0.00025507144,0.23310988,0.49726352,1.5294729e-05,0.061499752,4.0409e-05,0.0036305226,0.00020604277,9.387725e-05,0.00071325543
<DATA_ROOT>/data15/test/Bedroom/image_0063.jpg,0,Bedroom,0,Bedroom,7,LivingRoom,13,Suburb,True,0.9847414,5.3273e-06,1.2873209e-06,1.1942684e-06,1.7904649e-06,4.2977885e-05,0.0007412161,0.012900881,1.5927923e-05,4.8151356e-05,6.334666e-05,5.118924e-05,1.700665e-05,0.0013642546,4.0078303e-06
<DATA_ROOT>/data15/test/Bedroom/image_0064.jpg,0,Bedroom,0,Bedroom,7,LivingRoom,6,Kitchen,True,0.5862576,0.0001699691,5.853463e-05,2.7870596e-05,0.00032888184,0.0010899211,0.13325629,0.23695454,2.3609815e-05,0.03692405,6.297217e-05,0.0016634202,0.0005450783,0.00104372,0.0015936276
<DATA_ROOT>/data15/test/Bedroom/image_0066.jpg,0,Bedroom,0,Bedroom,7,LivingRoom,6,Kitchen,True,0.5533261,0.00015664546,7.780394e-05,2.5312509e-05,0.0039468436,0.00015318,0.029168254,0.37543172,0.0006656714,0.009927555,0.00016214683,0.024936369,0.00020149066,8.545523e-05,0.001735554
<DATA_ROOT>/data15/test/Bedroom/image_0068.jpg,0,Bedroom,7,LivingRoom,0,Bedroom,5,InsideCity,True,0.10609485,0.00010065405,0.0005059966,0.00016805997,0.011403745,0.018080961,0.008612889,0.814381,0.0003708682,0.015860608,0.00030553603,0.011313571,0.010799681,0.0015318884,0.00046971618
<DATA_ROOT>/data15/test/Bedroom/image_0069.jpg,0,Bedroom,0,Bedroom,7,LivingRoom,9,Office,True,0.73231536,3.6926336e-05,3.759146e-05,0.00021977621,4.6430414e-05,0.0004737641,0.000841073,0.25194225,0.00017087777,0.0073143207,0.0006753833,0.0033268144,0.0021688445,0.00040377624,2.6813213e-05
<DATA_ROOT>/data15/test/Bedroom/image_0073.jpg,0,Bedroom,0,Bedroom,7,LivingRoom,6,Kitchen,True,0.9926198,7.3681736e-06,8.9647835e-07,1.5164061e-06,2.997366e-06,6.9735564e-05,0.00066737627,0.0063936096,2.5472739e-06,3.782911e-05,4.55197e-05,0.00013134157,3.7430825e-06,1.0593457e-05,5.0106996e-06
<DATA_ROOT>/data15/test/Bedroom/image_0074.jpg,0,Bedroom,0,Bedroom,7,LivingRoom,13,Suburb,True,0.46449006,0.00015733625,0.00049187354,0.00088699156,6.180116e-05,0.0058786687,0.033326354,0.4274157,0.00040194846,0.0007139024,0.0059953127,0.0029604898,0.00016480412,0.056591675,0.0004630758
<DATA_ROOT>/data15/test/Bedroom/image_0077.jpg,0,Bedroom,0,Bedroom,14,TallBuilding,7,LivingRoom,True,0.8387792,0.00010751162,1.073632e-05,8.103794e-05,0.00041864708,0.0005468035,0.007838375,0.022134893,9.645393e-06,0.010915773,4.7937625e-05,0.00035345793,0.00023205973,0.00017987851,0.11834413
<DATA_ROOT>/data15/test/Bedroom/image_0081.jpg,0,Bedroom,0,Bedroom,7,LivingRoom,9,Office,True,0.811035,0.00015054298,5.644511e-05,2.9682424e-05,0.0006178652,0.000244166,0.0015995475,0.17227091,0.00022993382,0.0066047944,0.0010109392,0.0042551737,0.00038690466,0.0004329281,0.0010752267
<DATA_ROOT>/data15/test/Bedroom/image_0082.jpg,0,Bedroom,0,Bedroom,7,LivingRoom,13,Suburb,True,0.8921463,0.0007332952,0.0020931137,9.2639086e-05,0.0006902764,0.0039702062,0.0037395596,0.052176207,0.0007028539,0.007289093,0.0006728235,0.010386021,0.0010153811,0.015674956,0.008617317
<DATA_ROOT>/data15/test/Bedroom/image_0084.jpg,0,Bedroom,7,LivingRoom,0,Bedroom,6,Kitchen,True,0.21548744,5.6912093e-05,0.00015624259,0.00025917508,0.0003679262,0.0012642418,0.023096403,0.7373667,0.00017838326,0.010432527,0.00044721755,0.0056844456,0.00045099,0.0045206957,0.00023077067
<DATA_ROOT>/data15/test/Bedroom/image_0086.jpg,0,Bedroom,0,Bedroom,7,LivingRoom,1,Coast,True,0.9913796,0.0022627693,3.5270818e-06,0.0002806524,6.774248e-06,7.4086756e-06,0.0010130362,0.0026050748,9.019247e-05,0.0018367918,0.00010779112,0.00038966993,2.5748805e-06,9.574143e-06,4.5959328e-06
<DATA_ROOT>/data15/test/Bedroom/image_0087.jpg,0,Bedroom,0,Bedroom,7,LivingRoom,11,Store,True,0.98380184,6.3344883e-06,1.5900506e-06,4.459626e-07,1.3079225e-06,6.069171e-05,5.8784266e-05,0.015147546,4.4109815e-06,1.02332315e-05,0.00016082384,0.0006430264,2.641586e-05,7.3539566e-05,2.9032062e-06
<DATA_ROOT>/data15/test/Bedroom/image_0088.jpg,0,Bedroom,0,Bedroom,6,Kitchen,7,LivingRoom,True,0.557605,0.00011654304,0.00015631455,0.0008263099,0.013439901,0.0002618078,0.20242006,0.19312307,0.0007612127,0.019230137,0.003434597,0.0029280623,0.00022674372,0.00086359883,0.0046065827
<DATA_ROOT>/data15/test/Bedroom/image_0092.jpg,0,Bedroom,7,LivingRoom,0,Bedroom,6,Kitchen,True,0.2767828,3.8634807e-05,9.815423e-05,2.4134335e-05,0.00051630597,0.0072276792,0.013900083,0.68896073,9.631429e-06,0.0014633427,5.595519e-05,0.0018834148,0.0034444109,0.004914463,0.00068028556
<DATA_ROOT>/data15/test/Bedroom/image_0095.jpg,0,Bedroom,0,Bedroom,7,LivingRoom,6,Kitchen,True,0.70083547,4.3874854e-05,0.00013283787,0.00026663317,0.0023496773,4.8118036e-05,0.031669177,0.21926795,0.00041126012,0.008081558,0.00033113267,0.031454604,0.000117495285,0.0010987617,0.0038914552
<DATA_ROOT>/data15/test/Bedroom/image_0096.jpg,0,Bedroom,0,Bedroom,7,LivingRoom,6,Kitchen,True,0.6079395,0.00023843297,3.6455862e-05,0.0003527175,0.0005125614,0.00093949435,0.06950737,0.27897578,7.6677534e-05,0.025566848,0.0003657498,0.0103240255,0.0008813494,0.000661456,0.003621602
<DATA_ROOT>/data15/test/Bedroom/image_0097.jpg,0,Bedroom,0,Bedroom,7,LivingRoom,9,Office,True,0.6110182,0.0017673651,0.000995973,0.0004512923,0.003149481,0.012372233,0.046207428,0.22055218,0.00036542877,0.07083544,0.0008291168,0.0021951671,0.006735946,0.003764535,0.018760249
<DATA_ROOT>/data15/test/Bedroom/image_0098.jpg,0,Bedroom,0,Bedroom,7,LivingRoom,11,Store,True,0.78866065,2.8757811e-05,1.3687957e-06,4.163411e-05,0.01574766,0.0017253929,0.012348799,0.12110671,2.192355e-05,0.00031192368,0.00026461916,0.056315914,0.00014551688,0.0023654762,0.00091369776
<DATA_ROOT>/data15/test/Bedroom/image_0103.jpg,0,Bedroom,0,Bedroom,7,LivingRoom,6,Kitchen,True,0.9336615,5.2950505e-05,0.0005248689,1.8666942e-05,8.60395e-05,8.0585494e-05,0.0015078544,0.060861494,0.00041882848,0.00041119516,0.00061095774,0.00077691046,5.5145472e-05,0.00075863727,0.00017435773
<DATA_ROOT>/data15/test/Bedroom/image_0104.jpg,0,Bedroom,0,Bedroom,7,LivingRoom,6,Kitchen,True,0.73090804,0.00016060367,5.094236e-05,4.658405e-05,0.00040338424,0.0042001186,0.019165117,0.2318215,5.010395e-05,0.0014029819,0.00077935786,0.004109878,0.00018506481,0.006410863,0.00030543734
<DATA_ROOT>/data15/test/Bedroom/image_0112.jpg,0,Bedroom,0,Bedroom,7,LivingRoom,10,OpenCountry,True,0.9147093,0.002946255,0.0018908866,0.00040861714,0.0021352954,0.00017817433,0.00468913,0.05554378,0.002388066,0.00013444701,0.007818642,0.0025975788,0.0006063947,0.0032234925,0.0007300056
<DATA_ROOT>/data15/test/Bedroom/image_0113.jpg,0,Bedroom,7,LivingRoom,0,Bedroom,4,Industrial,True,0.30582345,0.000107627886,8.949434e-05,0.00018550237,0.11414438,0.0037659807,0.03038202,0.51295865,0.00085507904,0.00639891,0.00027115238,0.014524942,0.009944583,0.00017073737,0.0003774086
<DATA_ROOT>/data15/test/Bedroom/image_0114.jpg,0,Bedroom,0,Bedroom,7,LivingRoom,6,Kitchen,True,0.95989853,1.8658593e-05,1.6356906e-05,2.2143295e-06,4.7674816e-06,0.00013288796,0.00028068974,0.038930744,7.642606e-05,0.00015762109,0.00010523567,6.246285e-05,7.569698e-05,0.00022939312,8.136377e-06
<DATA_ROOT>/data15/test/Bedroom/image_0115.jpg,0,Bedroom,7,LivingRoom,0,Bedroom,9,Office,True,0.26215172,4.546087e-05,0.00021558703,0.00013520318,0.004177975,0.0015487357,0.015255623,0.6496444,0.0026923555,0.024555674,0.00032235798,0.023661414,0.0023908904,0.00960395,0.0035986903
<DATA_ROOT>/data15/test/Bedroom/image_0117.jpg,0,Bedroom,0,Bedroom,7,LivingRoom,6,Kitchen,True,0.7098307,0.00027006766,0.00052641606,1.1866035e-05,0.0004838628,0.0007126404,0.017196301,0.25808617,0.00048230749,0.0016895157,0.0013077048,0.0044959025,0.0005165854,0.0013047276,0.0030851874
<DATA_ROOT>/data15/test/Bedroom/image_0119.jpg,0,Bedroom,0,Bedroom,7,LivingRoom,11,Store,True,0.98202723,2.2168311e-05,4.1899377e-05,2.6486565e-05,0.00023754328,4.6668378e-05,0.00030085642,0.01538524,5.022884e-05,4.5553752e-05,0.00014528612,0.0007150156,0.00048657283,0.00022990989,0.00023941869
<DATA_ROOT>/data15/test/Bedroom/image_0121.jpg,0,Bedroom,0,Bedroom,7,LivingRoom,13,Suburb,True,0.9750742,1.3252825e-06,5.2378914e-06,1.772123e-07,7.045621e-07,8.173488e-06,0.000100040445,0.02373998,4.961754e-05,2.7290183e-05,8.632822e-05,6.2400984e-05,3.848808e-05,0.00079490495,1.1072765e-05
<DATA_ROOT>/data15/test/Bedroom/image_0122.jpg,0,Bedroom,0,Bedroom,7,LivingRoom,6,Kitchen,True,0.8265585,0.0015005277,0.00053673657,0.00012894988,0.00069758995,0.00092208065,0.007767583,0.14612961,0.00083466223,0.0010385608,0.0025110461,0.0014697083,0.0004526431,0.006006423,0.00344534
<DATA_ROOT>/data15/test/Bedroom/image_0124.jpg,0,Bedroom,0,Bedroom,7,LivingRoom,6,Kitchen,True,0.8728881,0.00046727184,3.8448205e-05,2.3811961e-05,9.05593e-06,5.579944e-05,0.030746331,0.08988212,0.00013153357,0.005036154,0.00019147003,0.00027184974,2.0258618e-05,0.00017121197,6.656103e-05
<DATA_ROOT>/data15/test/Bedroom/image_0130.jpg,0,Bedroom,0,Bedroom,7,LivingRoom,11,Store,True,0.4833192,0.00064013206,0.00062348665,0.022156037,0.026026787,0.008193687,0.008622741,0.2985804,0.010377552,0.009278236,0.03995234,0.045321286,0.0041948273,0.041457273,0.001256104
<DATA_ROOT>/data15/test/Bedroom/image_0131.jpg,0,Bedroom,0,Bedroom,7,LivingRoom,13,Suburb,True,0.8440147,0.00013649005,0.0078041395,5.342072e-05,0.003114604,0.0021324733,0.029451055,0.054985125,0.0018621524,0.00051552977,0.004061814,0.0021138766,0.00031136355,0.043862082,0.0055810707
<DATA_ROOT>/data15/test/Bedroom/image_0134.jpg,0,Bedroom,0,Bedroom,7,LivingRoom,6,Kitchen,True,0.63901734,0.0011032224,0.00023136918,0.00027755144,0.0047301063,0.005439005,0.010546953,0.3215298,0.00012211692,0.0007295833,0.0025368102,0.0044792397,0.00036052385,0.0017287594,0.0071675624
<DATA_ROOT>/data15/test/Bedroom/image_0135.jpg,0,Bedroom,0,Bedroom,7,LivingRoom,6,Kitchen,True,0.69255656,4.8335045e-05,0.00018373466,1.6601774e-05,4.146153e-05,5.1810166e-05,0.005391483,0.29105386,0.00068948715,0.0020373943,0.0010096502,0.0047590495,5.6425066e-05,0.0004190181,0.0016852451
<DATA_ROOT>/data15/test/Bedroom/image_0138.jpg,0,Bedroom,0,Bedroom,7,LivingRoom,9,Office,True,0.6428454,0.00018549636,0.00013196205,0.0024953575,0.0017749156,0.021876099,0.023981571,0.205724,0.0008919016,0.04981483,0.00040873117,0.025693616,0.0154954055,0.00053969445,0.008140972
<DATA_ROOT>/data15/test/Bedroom/image_0140.jpg,0,Bedroom,0,Bedroom,7,LivingRoom,6,Kitchen,True,0.60829914,0.00025073142,4.621754e-05,0.0007070603,0.0017462866,0.0016951791,0.06356827,0.25075248,0.0003050521,0.057659898,0.00056395744,0.009049431,0.0011704792,0.0007168496,0.0034689354
<DATA_ROOT>/data15/test/Bedroom/image_0141.jpg,0,Bedroom,0,Bedroom,6,Kitchen,7,LivingRoom,True,0.7636511,0.0014116332,3.8213897e-05,0.0019754232,0.00015644523,0.0047996147,0.11339415,0.09539905,7.899428e-05,0.014921163,8.284453e-05,0.0005491776,4.234615e-05,0.0024926208,0.0010071978
<DATA_ROOT>/data15/test/Bedroom/image_0142.jpg,0,Bedroom,0,Bedroom,7,LivingRoom,14,TallBuilding,True,0.8671337,7.131703e-05,8.169733e-05,7.6960314e-05,0.0002274627,0.00027372243,0.00051893183,0.10850252,0.00014993573,0.0046531097,0.00016092599,0.0043677585,0.00019181774,0.00012810895,0.013462102
<DATA_ROOT>/data15/test/Bedroom/image_0148.jpg,0,Bedroom,0,Bedroom,7,LivingRoom,13,Suburb,True,0.92584014,0.00018129435,1.1362549e-05,0.0021535924,0.002326067,6.859889e-05,0.00077419897,0.056215025,0.0017809964,0.00089851225,0.002893591,0.0018691837,0.0009980837,0.003876847,0.00011259604
<DATA_ROOT>/data15/test/Bedroom/image_0153.jpg,0,Bedroom,0,Bedroom,8,Mountain,10,OpenCountry,True,0.6369775,0.0058857547,0.0025301343,0.0072466996,0.008858589,0.00031484937,0.0018513267,0.029858349,0.17251492,0.00011581677,0.113115005,0.00963899,0.0053767404,0.005417849,0.00029755884
<DATA_ROOT>/data15/test/Bedroom/image_0156.jpg,0,Bedroom,0,Bedroom,7,LivingRoom,10,OpenCountry,True,0.7907469,0.0013670049,0.00082264194,0.008944572,0.0015373263,0.0035109464,0.0071796053,0.0900637,0.004745669,0.010224045,0.037350476,0.012752591,0.0047918633,0.022906946,0.0030556885
<DATA_ROOT>/data15/test/Bedroom/image_0157.jpg,0,Bedroom,0,Bedroom,14,TallBuilding,7,LivingRoom,True,0.79941756,0.0001820607,1.8083203e-05,0.00026691554,0.0006296312,0.0007379494,0.009218366,0.049834516,2.2909722e-05,0.014966582,0.00013186388,0.0003957477,0.00047033821,0.00045973866,0.12324778
<DATA_ROOT>/data15/test/Bedroom/image_0158.jpg,0,Bedroom,0,Bedroom,7,LivingRoom,6,Kitchen,True,0.8336629,7.212501e-05,8.738498e-06,0.0014444343,0.00012610908,0.001936883,0.05302204,0.06296658,1.3142809e-05,0.042549904,0.00011892005,0.002568657,0.00018592743,6.690663e-05,0.0012568027
<DATA_ROOT>/data15/test/Bedroom/image_0160.jpg,0,Bedroom,0,Bedroom,7,LivingRoom,13,Suburb,True,0.99507195,2.0084743e-05,2.6899384e-05,1.0624636e-06,1.5916185e-05,2.9762241e-05,6.4588974e-05,0.003404194,8.787518e-05,4.864199e-06,0.0005246529,7.448004e-05,5.671054e-06,0.00065564417,1.2329913e-05
<DATA_ROOT>/data15/test/Bedroom/image_0162.jpg,0,Bedroom,0,Bedroom,7,LivingRoom,3,Highway,True,0.7081566,0.0017556954,0.00022774664,0.051657267,0.011521772,0.02874288,0.03515339,0.0690184,0.0023377982,0.0015216094,0.016680557,0.01417242,0.042078864,0.005076273,0.011898849
<DATA_ROOT>/data15/test/Bedroom/image_0163.jpg,0,Bedroom,0,Bedroom,7,LivingRoom,6,Kitchen,True,0.9935748,9.1493723e-07,8.263574e-06,4.1446248e-07,1.6139016e-06,7.920143e-06,0.00059068226,0.005534237,3.2886204e-05,2.2376535e-05,2.6403746e-05,0.00013356181,2.5831834e-05,3.0145544e-05,9.812311e-06
<DATA_ROOT>/data15/test/Bedroom/image_0166.jpg,0,Bedroom,0,Bedroom,7,LivingRoom,11,Store,True,0.9312122,6.165088e-05,8.5702886e-05,3.1009466e-05,0.004657302,0.0001259328,0.0048385668,0.05087259,0.00031757768,0.00045980056,0.000507031,0.0063398764,0.0003489993,4.161581e-05,0.00010011964
<DATA_ROOT>/data15/test/Bedroom/image_0168.jpg,0,Bedroom,0,Bedroom,7,LivingRoom,5,InsideCity,True,0.92133653,0.0013609946,8.647606e-05,8.80849e-05,0.0011250748,0.0019414703,0.0004978247,0.06982793,0.00012819505,0.0009177042,0.00056130433,0.00017463563,0.0006229786,0.0010695587,0.00026120007
<DATA_ROOT>/data15/test/Bedroom/image_0175.jpg,0,Bedroom,0,Bedroom,7,LivingRoom,9,Office,True,0.6094422,0.0005105812,0.00023298769,0.0029312132,0.034129843,0.0010879266,0.05252465,0.15165325,0.0009422388,0.13091505,0.001511977,0.008700906,0.0013538194,0.0010603588,0.003002998
<DATA_ROOT>/data15/test/Bedroom/image_0176.jpg,0,Bedroom,0,Bedroom,7,LivingRoom,6,Kitchen,True,0.64530516,0.0005970832,0.00052710547,0.0006475914,0.00063098606,0.014877265,0.09186052,0.1747305,0.00019718031,0.012359649,0.002601814,0.0313117,0.0001569262,0.0051456722,0.019050868
