图像路径,标注类别ID,标注类别名称,top-1-预测ID,top-1-预测名称,top-2-预测ID,top-2-预测名称,top-3-预测ID,top-3-预测名称,top-n预测正确,airport_inside-预测置信度,artstudio-预测置信度,auditorium-预测置信度,bakery-预测置信度,bar-预测置信度,bathroom-预测置信度,bedroom-预测置信度,bookstore-预测置信度,bowling-预测置信度,buffet-预测置信度,casino-预测置信度,children_room-预测置信度,church_inside-预测置信度,classroom-预测置信度,cloister-预测置信度,closet-预测置信度,clothingstore-预测置信度,computerroom-预测置信度,concert_hall-预测置信度,corridor-预测置信度,deli-预测置信度,dentaloffice-预测置信度,dining_room-预测置信度,elevator-预测置信度,fastfood_restaurant-预测置信度,florist-预测置信度,gameroom-预测置信度,garage-预测置信度,greenhouse-预测置信度,grocerystore-预测置信度,gym-预测置信度,hairsalon-预测置信度,hospitalroom-预测置信度,inside_bus-预测置信度,inside_subway-预测置信度,jewelleryshop-预测置信度,kindergarden-预测置信度,kitchen-预测置信度,laboratorywet-预测置信度,laundromat-预测置信度,library-预测置信度,livingroom-预测置信度,lobby-预测置信度,locker_room-预测置信度,mall-预测置信度,meeting_room-预测置信度,movietheater-预测置信度,museum-预测置信度,nursery-预测置信度,office-预测置信度,operating_room-预测置信度,pantry-预测置信度,poolinside-预测置信度,prisoncell-预测置信度,restaurant-预测置信度,restaurant_kitchen-预测置信度,shoeshop-预测置信度,stairscase-预测置信度,studiomusic-预测置信度,subway-预测置信度,toystore-预测置信度,trainstation-预测置信度,tv_studio-预测置信度,videostore-预测置信度,waitingroom-预测置信度,warehouse-预测置信度,winecellar-预测置信度
<DATA_ROOT>/dataset/test/airport_inside/airport_inside_0321.jpg,0,airport_inside,0,airport_inside,61,trainstation,8,bowling,True,0.9791444,1.4559593e-07,8.456398e-05,5.7910913e-08,4.8337284e-07,8.1493745e-10,8.4198384e-11,5.998809e-08,0.0029119537,2.428261e-10,7.5677303e-06,1.9866206e-09,1.8590916e-07,2.948045e-08,1.866827e-09,3.2791447e-10,3.148128e-07,6.047034e-08,7.0958404e-06,5.311645e-10,2.3910167e-07,7.0685596e-10,4.4628004e-09,5.233073e-06,1.247612e-06,3.0182176e-10,1.6782587e-07,2.5777733e-06,7.3773066e-07,9.50826e-06,6.752404e-06,6.959749e-08,5.2277255e-08,8.453322e-06,5.850946e-06,1.6968339e-07,8.02683e-09,2.607541e-09,8.9464334e-07,6.992385e-07,2.420227e-08,4.951e-09,1.303882e-05,3.0871965e-05,0.0012023328,2.2244174e-07,1.77451e-06,0.00012944193,2.8701108e-10,1.579046e-07,2.0155522e-08,2.0103144e-09,0.0015522246,2.547536e-07,8.2570557e-07,2.3302624e-07,1.841707e-06,5.124107e-09,2.8223742e-06,0.0023470682,1.1274267e-06,0.012140237,2.88371e-05,8.06189e-07,4.8391176e-08,0.0003455619,8.268939e-07
<DATA_ROOT>/dataset/test/airport_inside/airport_inside_0352.jpg,0,airport_inside,0,airport_inside,8,bowling,59,subway,True,0.6007304,5.1846104e-08,0.00018689963,1.3558474e-07,2.910838e-05,1.4981963e-09,1.1135434e-09,2.4970918e-08,0.37698838,2.4788221e-08,0.0002518252,6.789819e-08,1.3256252e-06,1.7215488e-08,3.269656e-08,5.2221827e-09,3.0508778e-07,3.916308e-10,2.7168502e-05,2.5542727e-07,4.302249e-06,3.0235807e-11,5.918298e-09,1.6499624e-06,5.6439098e-05,8.2766e-11,4.3630953e-06,1.2884617e-07,2.4116058e-08,1.085334e-05,9.716072e-07,1.0536737e-07,1.0049713e-08,3.988004e-05,3.1995714e-05,4.8074806e-08,1.5255284e-07,1.0851503e-08,4.072429e-08,4.4964825e-05,2.8844062e-07,3.1621035e-08,2.2496044e-05,1.9884787e-05,0.0017174159,5.305548e-07,5.403552e-06,4.2727625e-05,4.814622e-11,5.428202e-09,2.2178892e-09,5.16656e-10,0.007196229,2.5453701e-09,4.001076e-06,1.1624156e-06,9.829124e-06,4.586659e-07,3.3082054e-07,0.011651349,9.703426e-06,0.0006629612,1.7021244e-05,4.5775238e-08,4.433243e-09,0.00022498221,1.1985189e-06
<DATA_ROOT>/dataset/test/airport_inside/airport_inside_0389.jpg,0,airport_inside,0,airport_inside,53,prisoncell,30,gym,True,0.8073808,1.8100023e-06,4.3314176e-05,3.705827e-08,1.3343734e-05,8.963075e-09,1.827694e-07,1.4261931e-06,0.00028208536,1.7324576e-10,1.6217012e-07,3.0351103e-07,1.9211413e-06,5.5800452e-08,0.00010862651,4.1445073e-08,1.2854535e-06,7.1691886e-07,9.917861e-07,0.00085361797,4.7558906e-08,5.4035265e-09,1.7037453e-06,0.00029326696,2.2504983e-05,4.5868885e-11,9.752626e-05,2.6947669e-06,2.1462824e-08,5.0782962e-08,0.022080278,3.1308755e-07,1.09589355e-05,1.0978894e-05,0.00010798859,2.2425798e-05,6.1373093e-09,3.037408e-08,2.5129154e-06,8.278496e-08,0.00029504494,7.868499e-07,0.0026638585,0.00088009925,0.00021828362,2.392839e-05,1.2241536e-05,0.0059558474,3.2421885e-09,5.8896484e-07,3.9817882e-09,1.9447196e-08,0.0056736325,0.12536931,5.740054e-06,2.890561e-06,4.5852644e-06,4.687863e-06,1.08920524e-07,0.009203473,2.3957412e-07,0.017567774,2.8856048e-05,1.7239116e-05,9.829129e-06,0.00065158197,6.536011e-05
<DATA_ROOT>/dataset/test/airport_inside/airport_inside_0428.jpg,0,airport_inside,59,subway,0,airport_inside,61,trainstation,True,0.2141817,3.2364498e-09,1.4733447e-06,8.1236145e-08,4.572964e-08,8.6358064e-08,2.2984409e-07,1.6043078e-06,2.4262234e-05,1.5705112e-09,2.7277824e-09,2.7995014e-07,1.6922357e-06,1.3227149e-09,1.6845303e-05,2.7033609e-09,7.929681e-08,3.0472602e-09,6.0351094e-06,3.3344936e-06,2.5223363e-07,2.099562e-08,2.0895662e-08,9.4132774e-05,2.1855445e-08,9.2266084e-10,1.1754337e-08,1.4624695e-07,1.0039852e-05,9.571865e-08,2.9672e-08,2.4089072e-10,1.5450969e-07,2.2528055e-05,1.805301e-05,1.4037713e-07,1.3601326e-11,4.692832e-09,5.185933e-11,1.9661508e-08,1.500953e-08,6.513047e-07,2.4711098e-05,7.3126585e-06,0.00046747708,9.497191e-09,7.750757e-06,0.0013989948,1.4277579e-07,4.9050963e-10,6.7835306e-09,3.3362014e-08,0.0002084368,8.091616e-05,5.6687477e-06,8.1564707e-07,9.44154e-06,2.190439e-05,6.893452e-07,0.78174394,1.153016e-07,0.0016200016,1.562088e-07,7.1790566e-07,9.560972e-08,9.1556234e-07,1.5667176e-05
<DATA_ROOT>/dataset/test/airport_inside/airport_inside_0507.jpg,0,airport_inside,44,mall,0,airport_inside,47,museum,True,0.2354962,1.9461544e-05,0.0029398394,1.190691e-05,0.0025828995,4.158219e-09,7.757071e-09,0.00016662425,0.000114409675,1.05379875e-07,0.0076142447,9.796033e-07,0.00026043583,2.9840709e-05,2.4781755e-08,7.133443e-09,1.6229002e-05,2.040322e-06,0.002327517,2.2774952e-05,0.00037585324,1.2093481e-07,1.3820875e-05,2.3424461e-06,0.0146561405,1.263194e-07,1.3361279e-05,1.0032841e-05,1.6649697e-10,1.4891064e-05,8.280324e-05,0.0004133534,8.313845e-08,0.007931777,0.000383621,0.0013867496,1.1645428e-05,1.8660086e-06,2.8000264e-05,3.8351398e-05,0.00037994437,6.841748e-07,0.010506185,6.55145e-05,0.6296192,0.00080083206,7.129309e-05,0.032193042,1.8185656e-11,3.5122189e-06,1.1349416e-05,1.5889368e-07,0.0004461027,5.6041415e-07,0.009845279,0.00011060554,0.0019264536,9.614943e-06,9.8098986e-05,0.010129604,0.00020326873,0.024002932,0.0022647665,0.00030881542,8.754556e-06,2.047327e-06,2.0985311e-05
<DATA_ROOT>/dataset/test/airport_inside/airport_inside_0568.jpg,0,airport_inside,44,mall,59,subway,0,airport_inside,True,0.052985273,7.2789153e-06,1.339885e-06,0.00043362478,2.715206e-05,1.9665426e-07,4.4638327e-07,0.0017558873,7.900901e-06,1.7319294e-07,1.7836159e-05,3.9103533e-08,1.5337381e-06,6.0106623e-07,4.7516096e-06,6.3446116e-08,8.049748e-05,1.9181172e-07,1.3028725e-08,0.0018149109,0.000901769,2.2163833e-08,1.1878492e-06,0.0007213642,0.0010282372,0.0001259593,1.0890804e-05,0.00055713736,3.6112455e-05,0.023823394,2.9040634e-06,3.2583404e-05,2.0210948e-08,0.0008721169,0.003306149,0.005172878,1.4216964e-06,6.3152527e-07,0.00017493354,0.0009813744,0.0006834913,4.3607275e-07,0.0007004001,0.00010474129,0.78586286,1.0138719e-07,3.6651713e-08,0.0046602036,1.1104566e-09,8.6325525e-07,2.6048544e-06,1.40064385e-05,0.00043237978,3.4406992e-05,2.8578297e-06,1.6616252e-05,0.0014229023,1.0606608e-05,1.1078484e-05,0.061104435,7.1279246e-06,0.027982827,4.545406e-05,0.006879713,8.312659e-05,0.014850886,0.00019510409
<DATA_ROOT>/dataset/test/artstudio/art_painting_studio_05_14_altavista.jpg,1,artstudio,1,artstudio,54,restaurant,22,dining_room,True,0.0005750851,0.8965774,4.6610618e-05,0.00017217148,0.0018969495,6.466148e-05,0.000818612,6.324687e-06,9.677772e-06,1.0469917e-05,6.3057278e-06,0.0037443263,0.0011260522,0.00039809194,1.1852616e-05,2.4973995e-06,4.8746202e-05,0.00017531462,4.240674e-06,3.314057e-05,0.00016121608,0.0028532746,0.019760448,5.682488e-07,0.00014343273,2.4647788e-05,0.0057568518,0.00031837696,3.393269e-05,1.4076068e-07,0.00043121615,0.00039068263,0.0034634706,1.2614084e-05,1.4836924e-05,6.181303e-05,0.0002698363,0.0005652833,0.0011528546,4.023123e-06,2.8641455e-06,0.001208504,0.0012711842,0.00010100245,8.950857e-05,0.00015713932,2.8876611e-06,0.0006078878,2.7709268e-05,0.00015866944,0.00011716065,1.1178529e-05,0.0003040519,6.14754e-05,0.05182024,4.64e-05,0.0002565196,0.0017524266,4.5296278e-05,4.188811e-08,0.00027025226,4.904101e-06,0.00038010115,2.2806e-07,3.4865756e-05,1.5153684e-05,0.00010429292
<DATA_ROOT>/dataset/test/artstudio/art_painting_studio_09_10_altavista.jpg,1,artstudio,62,tv_studio,1,artstudio,58,studiomusic,True,0.012194923,0.13969307,0.000524738,0.0037547732,0.01906162,2.9674185e-05,6.541337e-05,0.0009375543,0.0005008021,8.71644e-05,0.0030086376,0.00037130658,4.009099e-06,0.029349193,1.6620131e-06,4.3418728e-05,0.0021923757,0.0072585554,7.194675e-05,2.313404e-06,0.010051034,0.0057385303,0.0058678407,0.00025898448,0.033677492,0.0037691523,0.0007647295,0.016089855,2.2629592e-05,0.00088600937,5.315453e-05,0.011508138,0.0012678457,0.095920496,0.003011514,0.0022355183,0.021920612,3.5874622e-05,0.00030786215,0.00022986716,0.0035407504,0.004122105,5.677578e-05,0.00019944405,0.009828386,0.0016732117,0.0005082541,0.0007784631,7.0527553e-06,0.0024983715,0.0014717764,6.546867e-05,0.00014466271,0.0002469094,0.057504483,0.00062996184,0.0027202093,0.000104479834,0.12837502,4.2781063e-05,0.0070416774,3.3753902e-05,0.32838535,0.0021621727,0.01355301,0.0012285571,0.0003065502
<DATA_ROOT>/dataset/test/artstudio/art_painting_studio_10_19_altavista.jpg,1,artstudio,4,bar,24,fastfood_restaurant,54,restaurant,False,1.9379897e-06,0.056717474,0.00013898007,0.0021791079,0.5313781,8.619221e-05,0.0020281964,0.002407631,1.3352205e-06,0.0001183775,0.0011165793,0.00021118172,0.01661541,0.0034569153,3.7437005e-08,1.2136406e-05,0.003829724,0.00023070235,0.00023768922,1.06751095e-05,0.0013662126,1.97816e-05,0.034619812,1.8718362e-07,0.12514693,0.000623791,0.003012212,0.000536488,7.459448e-09,8.2775776e-05,5.236616e-06,0.0052971547,3.3544067e-05,9.665303e-07,6.640692e-07,0.04207977,0.0006323472,0.004552505,0.0068933517,2.819979e-06,0.00044716932,0.008322061,0.0011957415,2.6228754e-06,0.00047261087,0.0003997436,7.546385e-05,0.00049353606,0.00011571902,0.009372687,0.0004000689,0.00015221702,2.9827028e-05,1.7049448e-06,0.109496444,0.0049111545,7.314082e-05,4.3011503e-05,0.0007994968,9.313984e-07,0.010158559,7.87006e-05,0.0013076948,4.972359e-05,6.006923e-05,2.7658882e-05,0.0058271205
<DATA_ROOT>/dataset/test/artstudio/art_painting_studio_15_09_altavista.jpg,1,artstudio,12,church_inside,44,mall,42,lobby,False,0.008372716,0.043032985,0.00068429665,0.004378682,0.01398375,7.064365e-05,4.9557755e-05,0.0019633353,9.095073e-06,0.001963485,0.03141738,0.0016502712,0.15240377,1.3756102e-05,0.014397333,0.0004174525,0.08663406,1.6396537e-07,0.002702028,0.0006880095,0.0038202833,2.6592147e-06,0.0035117762,0.00019484642,0.0030065784,0.008820609,0.0084361,0.0005635134,0.0004972129,0.005736533,0.00014104032,0.00013977027,7.4732696e-07,0.05464911,0.047647122,0.03711838,0.0026619108,5.0725826e-05,0.00021518533,4.260745e-05,0.018679267,0.0073508723,0.09232118,1.7523224e-05,0.12115489,2.609245e-05,4.8255155e-05,0.04014403,2.6871041e-06,3.826095e-05,9.493399e-06,5.6823123e-05,0.025805477,6.755924e-05,0.0061844494,4.557253e-05,0.049550317,0.0018205463,3.4553018e-06,0.00051338476,0.079326004,0.0041625653,0.00014516799,0.00029133906,7.289237e-05,0.008460923,0.0016113066
