图像路径,标注类别ID,标注类别名称,top-1-预测ID,top-1-预测名称,top-2-预测ID,top-2-预测名称,top-3-预测ID,top-3-预测名称,top-n预测正确,Bedroom-预测置信度,Coast-预测置信度,Forest-预测置信度,Highway-预测置信度,Industrial-预测置信度,InsideCity-预测置信度,Kitchen-预测置信度,LivingRoom-预测置信度,Mountain-预测置信度,Office-预测置信度,OpenCountry-预测置信度,Store-预测置信度,Street-预测置信度,Suburb-预测置信度,TallBuilding-预测置信度
<DATA_ROOT>/data15/test/Bedroom/image_0020.jpg,0,Bedroom,0,Bedroom,7,LivingRoom,6,Kitchen,True,0.6503981,6.23645e-06,7.542482e-07,1.6713807e-06,2.1483459e-06,5.5306846e-05,0.0454595,0.27273414,1.5614606e-06,0.031036967,8.6613886e-07,0.00027680284,1.2918886e-05,1.0904032e-05,2.1400847e-06
<DATA_ROOT>/data15/test/Bedroom/image_0021.jpg,0,Bedroom,0,Bedroom,7,LivingRoom,9,Office,True,0.81031704,1.3106107e-05,6.2997656e-06,2.2269514e-06,1.9715233e-06,0.00016909455,0.0026845247,0.15554802,2.6234895e-06,0.030901138,9.051406e-06,0.00020010676,1.3253821e-05,0.0001094134,2.2144235e-05
<DATA_ROOT>/data15/test/Bedroom/image_0024.jpg,0,Bedroom,0,Bedroom,7,LivingRoom,6,Kitchen,True,0.92670757,1.2402566e-07,1.3117091e-06,7.663202e-07,5.963502e-06,2.5599404e-05,0.010213172,0.06250399,4.1967263e-07,0.00014641786,6.8790873e-06,0.00033907764,9.147757e-06,2.9220804e-05,1.0219212e-05
<DATA_ROOT>/data15/test/Bedroom/image_0026.jpg,0,Bedroom,0,Bedroom,7,LivingRoom,6,Kitchen,True,0.9410971,1.0257409e-08,5.7678424e-08,6.4567915e-09,2.9959722e-08,7.6332003e-07,0.00017741817,0.058413833,1.11590225e-07,0.00014401412,8.63303e-08,0.00016567422,3.6302973e-07,5.9425093e-07,3.2846128e-08
<DATA_ROOT>/data15/test/Bedroom/image_0029.jpg,0,Bedroom,0,Bedroom,7,LivingRoom,6,Kitchen,True,0.82358056,9.027909e-08,4.84103e-07,4.9136695e-09,1.91026e-06,2.768919e-06,4.2498283e-05,0.17636485,2.375532e-10,3.6694187e-06,1.8992944e-07,1.3755281e-06,5.4058563e-07,9.678539e-07,1.3658835e-08
<DATA_ROOT>/data15/test/Bedroom/image_0030.jpg,0,Bedroom,7,LivingRoom,6,Kitchen,0,Bedroom,True,0.120839044,1.703707e-07,4.1918347e-06,1.91904e-07,4.0919927e-05,0.00017477652,0.20305301,0.63727254,9.083852e-07,0.00010295974,1.5714186e-07,0.038279604,6.432625e-05,0.000115584015,5.151044e-05
<DATA_ROOT>/data15/test/Bedroom/image_0033.jpg,0,Bedroom,0,Bedroom,7,LivingRoom,6,Kitchen,True,0.9794732,2.3977097e-07,5.094875e-07,1.6373625e-06,1.4018178e-05,2.4157546e-07,0.0001416322,0.020219762,1.1375741e-05,0.00010199478,3.2647233e-06,2.6656633e-05,5.0962967e-06,1.112466e-07,3.2060004e-07
<DATA_ROOT>/data15/test/Bedroom/image_0034.jpg,0,Bedroom,0,Bedroom,7,LivingRoom,9,Office,True,0.81146115,1.3781424e-06,7.7896163e-07,3.3501797e-07,3.9823562e-06,7.3017845e-06,0.0010974671,0.18617645,8.268784e-06,0.00113162,4.834647e-06,6.0102808e-05,5.1650284e-07,4.5833516e-05,9.6279095e-08
<DATA_ROOT>/data15/test/Bedroom/image_0039.jpg,0,Bedroom,7,LivingRoom,0,Bedroom,6,Kitchen,True,0.2934489,3.1512656e-08,6.7393644e-06,2.5265457e-08,2.6195862e-06,2.6393705e-05,0.00078953546,0.7054988,9.952082e-08,3.8495214e-06,3.2515874e-07,0.00010071579,0.00010779394,1.2227072e-05,1.8875766e-06
<DATA_ROOT>/data15/test/Bedroom/image_0042.jpg,0,Bedroom,0,Bedroom,6,Kitchen,7,LivingRoom,True,0.80967057,4.0283852e-05,3.5662006e-06,4.9907258e-06,5.5017936e-05,1.964016e-05,0.12756158,0.057826713,2.8443512e-06,0.0046731164,4.9862256e-06,6.562754e-05,2.8151628e-06,3.5010353e-06,6.48402e-05
<DATA_ROOT>/data15/test/Bedroom/image_0043.jpg,0,Bedroom,0,Bedroom,7,LivingRoom,6,Kitchen,True,0.9983588,8.816434e-09,2.7178343e-08,1.8639728e-09,9.613599e-09,1.7508777e-08,1.0652267e-05,0.0016275648,1.4407938e-07,2.2942559e-06,3.5762432e-07,9.0630344e-08,6.025798e-09,8.100775e-09,1.7238305e-09
<DATA_ROOT>/data15/test/Bedroom/image_0049.jpg,0,Bedroom,0,Bedroom,7,LivingRoom,6,Kitchen,True,0.8854282,9.046118e-09,4.0339717e-08,3.725971e-08,7.411247e-07,1.5547312e-07,0.0008008962,0.113347635,1.6356614e-08,0.00041146143,5.7618568e-08,7.786274e-06,2.96413e-07,1.6471047e-07,2.4884694e-06
<DATA_ROOT>/data15/test/Bedroom/image_0050.jpg,0,Bedroom,0,Bedroom,7,LivingRoom,9,Office,True,0.9159213,8.0965965e-06,3.359872e-05,7.1701706e-06,7.78128e-05,9.3217706e-05,0.0019178932,0.07238955,0.0005677319,0.005744466,2.5866866e-05,0.0028646637,2.4650202e-05,0.00031448225,9.3974395e-06
<DATA_ROOT>/data15/test/Bedroom/image_0052.jpg,0,Bedroom,7,LivingRoom,0,Bedroom,9,Office,True,0.13672334,9.8052254e-08,7.757511e-08,8.822061e-07,1.9679321e-06,0.00043866932,0.016718067,0.8246839,2.1768994e-07,0.021329315,5.9277877e-08,2.388058e-05,2.3583081e-05,5.49185e-05,9.932702e-07
<DATA_ROOT>/data15/test/Bedroom/image_0053.jpg,0,Bedroom,0,Bedroom,7,LivingRoom,6,Kitchen,True,0.8943161,1.6231108e-06,3.5149983e-06,1.3739894e-06,5.735706e-06,0.000107416214,0.006295564,0.09470747,3.060353e-06,0.0041240766,5.6955764e-06,0.00024022388,9.455065e-06,0.00017788481,7.690664e-07
<DATA_ROOT>/data15/test/Bedroom/image_0054.jpg,0,Bedroom,0,Bedroom,7,LivingRoom,6,Kitchen,True,0.69628334,3.6616898e-06,0.000108123495,1.9180916e-06,9.0369256e-05,0.00024240707,0.004893278,0.29607835,4.5282057e-05,0.0015924189,1.0751904e-05,0.000480931,6.1812476e-05,0.000101552476,5.7719917e-06
<DATA_ROOT>/data15/test/Bedroom/image_0056.jpg,0,Bedroom,0,Bedroom,7,LivingRoom,9,Office,True,0.72989565,1.2367935e-08,7.967159e-09,2.4476665e-09,1.5093283e-08,3.7279025e-07,0.0012946064,0.25710678,5.3241667e-08,0.011662386,1.6381634e-08,3.9479444e-05,1.1443402e-08,6.13001e-07,2.6703663e-08
<DATA_ROOT>/data15/test/Bedroom/image_0059.jpg,0,Bedroom,0,Bedroom,7,LivingRoom,12,Street,True,0.8059359,3.6729622e-09,1.1129526e-07,5.6887415e-09,2.68212e-07,7.858654e-08,2.408217e-06,0.1940561,2.5810842e-09,6.284642e-07,2.799596e-07,1.4650045e-06,2.5256438e-06,2.0985009e-07,7.953201e-08
<DATA_ROOT>/data15/test/Bedroom/image_0062.jpg,0,Bedroom,0,Bedroom,7,LivingRoom,6,Kitchen,True,0.4996462,1.0457517e-06,5.241015e-06,1.4992149e-06,7.371439e-06,6.3484417e-06,0.087879665,0.3630459,1.3719534e-06,0.049236286,2.7148387e-06,0.00014155445,2.7591725e-06,9.819245e-07,2.1101841e-05
<DATA_ROOT>/data15/test/Bedroom/image_0063.jpg,0,Bedroom,0,Bedroom,7,LivingRoom,6,Kitchen,True,0.995789,1.8143967e-09,7.9756106e-08,4.514274e-09,3.6278074e-08,1.06321e-06,1.8687386e-05,0.0041819476,1.5698957e-07,2.5763406e-06,8.4754527e-07,3.9870676e-07,2.9915515e-07,4.9194223e-06,8.658959e-09
<DATA_ROOT>/data15/test/Bedroom/image_0064.jpg,0,Bedroom,0,Bedroom,7,LivingRoom,6,Kitchen,True,0.33304906,2.6719597e-05,9.535006e-05,9.798377e-06,0.0002577954,0.0043409187,0.30051893,0.33044264,1.7991148e-05,0.028700372,6.4790684e-06,0.001907143,0.00016864523,0.00016327265,0.0002949278
<DATA_ROOT>/data15/test/Bedroom/image_0066.jpg,0,Bedroom,0,Bedroom,7,LivingRoom,6,Kitchen,True,0.9159245,7.9629945e-07,1.1496452e-06,1.7931465e-07,5.568251e-05,1.44884e-06,0.0006143499,0.08309986,3.5013278e-07,6.892364e-05,4.4077383e-06,0.00022407592,2.727513e-07,6.449319e-07,3.4847933e-06
<DATA_ROOT>/data15/test/Bedroom/image_0068.jpg,0,Bedroom,0,Bedroom,7,LivingRoom,13,Suburb,True,0.58996904,6.615484e-07,7.079921e-06,5.7954995e-08,7.7877834e-05,1.598816e-05,0.00016283043,0.40874296,5.561897e-06,0.00037957053,1.0363356e-06,3.1801013e-05,4.7469507e-06,0.00059751654,3.3799147e-06
<DATA_ROOT>/data15/test/Bedroom/image_0069.jpg,0,Bedroom,0,Bedroom,7,LivingRoom,9,Office,True,0.5454967,3.924138e-08,1.2093331e-07,1.01611715e-08,3.804731e-09,1.1154007e-07,7.0804385e-06,0.45419925,2.2898728e-08,0.00027927695,2.2455154e-07,1.4523365e-05,2.1206249e-07,2.5070024e-06,1.9778113e-08
<DATA_ROOT>/data15/test/Bedroom/image_0073.jpg,0,Bedroom,0,Bedroom,7,LivingRoom,9,Office,True,0.9706626,2.6780459e-08,3.8568146e-07,8.033306e-08,8.859725e-08,1.8484271e-06,6.2345374e-05,0.029148314,4.334586e-08,0.00011412183,1.7517706e-06,4.0802975e-06,1.27616e-06,1.6345965e-06,1.3246535e-06
<DATA_ROOT>/data15/test/Bedroom/image_0074.jpg,0,Bedroom,0,Bedroom,7,LivingRoom,6,Kitchen,True,0.53902227,1.23065e-05,1.439385e-05,1.3882792e-05,8.723162e-06,0.0027158037,0.0045571956,0.44698715,7.70023e-05,0.002923955,7.439946e-05,0.0003561583,0.00017059335,0.0030544198,1.1797408e-05
<DATA_ROOT>/data15/test/Bedroom/image_0077.jpg,0,Bedroom,0,Bedroom,7,LivingRoom,9,Office,True,0.96054107,1.3993358e-07,8.724153e-08,4.8967127e-07,2.1566752e-06,4.40842e-06,0.0037301963,0.023056788,6.391766e-08,0.012286947,6.5605384e-08,1.6309936e-05,2.930254e-06,1.3023537e-06,0.00035694925
<DATA_ROOT>/data15/test/Bedroom/image_0081.jpg,0,Bedroom,0,Bedroom,7,LivingRoom,9,Office,True,0.5870549,4.901641e-07,8.4562174e-07,1.463878e-07,6.1487503e-07,1.2594183e-05,3.5553676e-05,0.4121633,5.478218e-07,0.00054505654,1.1973799e-05,1.4691789e-05,2.8078653e-06,0.00015348739,3.005825e-06
<DATA_ROOT>/data15/test/Bedroom/image_0082.jpg,0,Bedroom,7,LivingRoom,0,Bedroom,9,Office,True,0.32093778,4.9197192e-06,8.648119e-05,3.5358407e-06,5.7059322e-05,0.00041539047,0.0012804753,0.672948,1.13516e-05,0.0021247363,6.2376284e-06,0.0007492128,0.0001323415,0.00053632597,0.00070610276
<DATA_ROOT>/data15/test/Bedroom/image_0084.jpg,0,Bedroom,0,Bedroom,7,LivingRoom,6,Kitchen,True,0.6051139,4.5636895e-07,1.4355836e-05,2.0824161e-06,5.0977033e-05,0.0006623843,0.024182267,0.36783096,8.6843045e-07,0.0011905306,5.5503774e-06,0.00049806054,4.6400775e-05,0.00039947953,1.7280506e-06
<DATA_ROOT>/data15/test/Bedroom/image_0086.jpg,0,Bedroom,0,Bedroom,7,LivingRoom,9,Office,True,0.99859995,1.119212e-06,4.774687e-08,2.230452e-07,1.06993255e-07,1.6182315e-07,1.4358754e-05,0.0013478219,3.9556394e-07,2.4784942e-05,3.1778047e-06,7.5939874e-06,3.550426e-08,1.415149e-07,9.713774e-08
<DATA_ROOT>/data15/test/Bedroom/image_0087.jpg,0,Bedroom,0,Bedroom,7,LivingRoom,11,Store,True,0.9974885,1.1207144e-09,1.0421729e-09,1.3539499e-10,5.9470423e-10,5.4817034e-10,1.0992339e-07,0.0025108503,1.726416e-09,8.981017e-08,1.1982604e-08,4.812827e-07,5.241507e-09,2.980301e-09,2.3544383e-10
<DATA_ROOT>/data15/test/Bedroom/image_0088.jpg,0,Bedroom,7,LivingRoom,0,Bedroom,6,Kitchen,True,0.4272098,1.9599267e-06,3.335514e-05,7.4346854e-06,4.3348005e-05,1.151612e-05,0.012483047,0.548333,3.1257835e-06,0.011571039,7.4745967e-06,0.00013183674,7.066895e-05,6.759555e-05,2.4831397e-05
<DATA_ROOT>/data15/test/Bedroom/image_0092.jpg,0,Bedroom,7,LivingRoom,0,Bedroom,6,Kitchen,True,0.47628078,1.8294453e-07,3.5629855e-05,4.1076405e-07,2.9448056e-06,1.7962317e-05,0.0028424985,0.5196657,7.4708913e-07,0.0010353406,2.1138426e-06,4.9526254e-05,4.6430752e-05,1.0332277e-05,9.391322e-06
<DATA_ROOT>/data15/test/Bedroom/image_0095.jpg,0,Bedroom,0,Bedroom,7,LivingRoom,6,Kitchen,True,0.9642139,1.182153e-07,2.150104e-07,4.2603354e-08,1.8813254e-06,3.5444e-08,0.00014772173,0.0356287,8.369029e-08,2.411929e-06,1.6827808e-07,4.0242026e-06,3.2094604e-08,5.281198e-07,1.6743543e-07
<DATA_ROOT>/data15/test/Bedroom/image_0096.jpg,0,Bedroom,7,LivingRoom,0,Bedroom,6,Kitchen,True,0.1301855,3.8824837e-06,0.0010204795,7.382359e-08,0.0009997085,3.3866643e-05,0.007304196,0.85981685,5.4276387e-07,0.00011523343,2.266335e-06,0.0001167433,2.5244717e-05,4.152791e-06,0.0003712728
<DATA_ROOT>/data15/test/Bedroom/image_0097.jpg,0,Bedroom,0,Bedroom,7,LivingRoom,6,Kitchen,True,0.8536785,3.3088902e-06,4.748815e-06,1.4351275e-05,3.1617656e-05,0.001937438,0.014417253,0.12210911,1.2720365e-06,0.006883051,9.272262e-06,4.192452e-05,0.00026027442,0.00035073372,0.0002570631
<DATA_ROOT>/data15/test/Bedroom/image_0098.jpg,0,Bedroom,7,LivingRoom,0,Bedroom,6,Kitchen,True,0.4372376,1.4252193e-08,8.790144e-08,3.74909e-09,8.877931e-06,1.4483973e-05,0.0029517338,0.559689,7.886629e-08,1.2795722e-05,4.4790056e-07,6.387582e-05,7.3749516e-06,9.66904e-06,4.0131195e-06
<DATA_ROOT>/data15/test/Bedroom/image_0103.jpg,0,Bedroom,0,Bedroom,7,LivingRoom,9,Office,True,0.8073837,7.44595e-07,1.5623084e-06,4.7152193e-07,3.3834835e-06,2.4688283e-05,0.00016069823,0.18591875,2.9906886e-07,0.0060441415,2.8524903e-06,1.7527163e-05,6.832179e-06,0.00043277667,1.6181825e-06
<DATA_ROOT>/data15/test/Bedroom/image_0104.jpg,0,Bedroom,0,Bedroom,7,LivingRoom,6,Kitchen,True,0.5411375,9.958457e-06,2.6250943e-06,4.450284e-06,1.5778018e-05,0.00048547698,0.008779458,0.4480278,9.481236e-06,0.00044551297,2.8352748e-05,0.00060785084,4.774342e-05,0.00039447454,3.434174e-06
<DATA_ROOT>/data15/test/Bedroom/image_0112.jpg,0,Bedroom,0,Bedroom,7,LivingRoom,6,Kitchen,True,0.90775084,0.00049560284,0.0017505415,0.000109873465,0.0010698856,0.0002300995,0.006798953,0.075104445,0.00028987526,3.0203133e-05,0.001998268,0.0021110508,9.769758e-05,0.0020598841,0.00010271273
<DATA_ROOT>/data15/test/Bedroom/image_0113.jpg,0,Bedroom,7,LivingRoom,0,Bedroom,4,Industrial,True,0.46316218,1.6387363e-05,2.4967736e-05,5.482161e-05,0.008141017,0.0015985029,0.005647193,0.5122769,3.697192e-05,0.0020052136,2.614531e-05,0.00061723683,0.0058956915,1.4726048e-05,0.00048208062
<DATA_ROOT>/data15/test/Bedroom/image_0114.jpg,0,Bedroom,0,Bedroom,7,LivingRoom,9,Office,True,0.9652268,1.5745701e-07,3.64945e-07,1.418731e-07,1.1968477e-07,1.2596369e-05,1.7461294e-05,0.034641393,4.1274575e-07,4.317222e-05,1.2458613e-06,1.5649399e-05,7.0415304e-06,3.3370514e-05,4.0285798e-08
<DATA_ROOT>/data15/test/Bedroom/image_0115.jpg,0,Bedroom,9,Office,7,LivingRoom,0,Bedroom,True,0.12396223,1.1047407e-06,8.323079e-06,3.5667895e-06,0.00029530088,8.794701e-05,0.054418128,0.37081546,2.3519247e-05,0.40984672,1.2685667e-06,0.040362846,5.507164e-05,1.5067958e-05,0.000103341095
<DATA_ROOT>/data15/test/Bedroom/image_0117.jpg,0,Bedroom,0,Bedroom,7,LivingRoom,12,Street,True,0.9161121,1.6174571e-06,6.531012e-05,1.0898465e-06,9.035731e-05,1.9878857e-05,0.000117293705,0.08291066,6.276112e-05,0.00013019721,9.085906e-06,8.3903935e-05,0.00033114338,5.4938528e-06,5.902394e-05
<DATA_ROOT>/data15/test/Bedroom/image_0119.jpg,0,Bedroom,0,Bedroom,7,LivingRoom,13,Suburb,True,0.9861898,2.8961424e-05,4.024736e-05,2.6472112e-06,5.2647112e-05,3.8697362e-06,3.453614e-05,0.013394565,4.2665292e-06,1.664465e-05,1.9559126e-05,7.042081e-05,6.7005976e-06,0.00013148863,3.679543e-06
<DATA_ROOT>/data15/test/Bedroom/image_0121.jpg,0,Bedroom,0,Bedroom,7,LivingRoom,9,Office,True,0.9954691,7.514222e-09,2.8170232e-08,1.0534897e-09,2.8873477e-09,2.5484108e-09,1.6999107e-06,0.004522963,3.9775318e-07,3.960297e-06,1.0353731e-07,8.485328e-07,1.3286538e-08,9.68872e-07,9.2994795e-10
<DATA_ROOT>/data15/test/Bedroom/image_0122.jpg,0,Bedroom,0,Bedroom,7,LivingRoom,6,Kitchen,True,0.914899,4.710432e-06,1.414107e-06,5.405522e-07,7.748608e-07,3.8258418e-06,7.620182e-05,0.084890224,5.7394493e-07,5.2361152e-05,2.258023e-05,1.0918263e-05,2.0493299e-06,3.462485e-05,2.5232092e-07
<DATA_ROOT>/data15/test/Bedroom/image_0124.jpg,0,Bedroom,0,Bedroom,7,LivingRoom,6,Kitchen,True,0.7859679,0.0001729153,0.00014168929,1.6145947e-05,2.3177197e-05,4.083178e-05,0.04247897,0.14762038,0.0001193955,0.022743922,0.000102198916,0.0001963274,5.432915e-06,0.00028948064,8.124769e-05
<DATA_ROOT>/data15/test/Bedroom/image_0130.jpg,0,Bedroom,7,LivingRoom,0,Bedroom,9,Office,True,0.4058732,1.9737186e-05,7.551e-05,0.0002496322,9.1157344e-05,0.0014234029,0.0025146354,0.5746937,0.0002223508,0.00617302,0.000514779,0.0047569317,0.0025485342,0.00071696984,0.00012642193
<DATA_ROOT>/data15/test/Bedroom/image_0131.jpg,0,Bedroom,0,Bedroom,7,LivingRoom,6,Kitchen,True,0.9411483,1.7546068e-05,6.4965025e-05,3.8516296e-06,3.417427e-05,8.725233e-05,0.00543758,0.04953052,1.27188605e-05,0.00023902066,0.00018656054,1.2124147e-05,7.0660803e-06,0.003139085,7.9219746e-05
<DATA_ROOT>/data15/test/Bedroom/image_0134.jpg,0,Bedroom,0,Bedroom,7,LivingRoom,14,TallBuilding,True,0.96315014,6.109329e-05,0.000113509974,1.1462619e-06,0.00042667563,4.6075013e-05,0.00032173257,0.03480795,7.9028996e-07,5.0979797e-06,6.740243e-05,1.0795542e-05,8.028336e-06,2.2456003e-05,0.0009571552
<DATA_ROOT>/data15/test/Bedroom/image_0135.jpg,0,Bedroom,7,LivingRoom,0,Bedroom,13,Suburb,True,0.20660692,1.4259614e-07,1.0813797e-05,4.702288e-07,3.7561983e-07,4.572394e-05,0.00018690387,0.7884147,1.3359696e-06,0.001987265,4.126457e-06,0.00023097689,3.3624878e-05,0.0024676148,8.97272e-06
<DATA_ROOT>/data15/test/Bedroom/image_0138.jpg,0,Bedroom,0,Bedroom,7,LivingRoom,9,Office,True,0.6321549,7.0133524e-08,5.763475e-07,5.3389005e-07,4.6821365e-06,6.030257e-05,0.0060115787,0.35244304,4.5243364e-06,0.007291409,8.754948e-07,0.0016139983,0.00034911954,4.792126e-05,1.6497617e-05
<DATA_ROOT>/data15/test/Bedroom/image_0140.jpg,0,Bedroom,7,LivingRoom,0,Bedroom,9,Office,True,0.19040288,4.6165462e-07,1.2427215e-06,3.328654e-07,4.315707e-07,1.0351594e-05,0.005018991,0.79875714,1.0297116e-07,0.0057222573,8.018087e-06,4.5489935e-05,6.7067776e-06,9.07948e-06,1.664204e-05
<DATA_ROOT>/data15/test/Bedroom/image_0141.jpg,0,Bedroom,0,Bedroom,9,Office,7,LivingRoom,True,0.91806895,1.3420453e-06,7.3565093e-07,3.1223253e-06,1.4567487e-06,9.154879e-05,0.0005808402,0.0105218375,6.3184684e-06,0.0706133,3.8134397e-07,2.706146e-05,1.1798196e-05,2.7448493e-06,6.855667e-05
<DATA_ROOT>/data15/test/Bedroom/image_0142.jpg,0,Bedroom,0,Bedroom,7,LivingRoom,11,Store,True,0.94981337,7.6606166e-10,1.2323075e-07,1.9310605e-10,2.3496278e-07,1.0549213e-07,1.6882315e-06,0.05015684,4.192851e-08,4.7893677e-06,1.3786001e-08,2.0616395e-05,9.1865395e-09,8.909731e-08,2.0855468e-06
<DATA_ROOT>/data15/test/Bedroom/image_0148.jpg,0,Bedroom,0,Bedroom,7,LivingRoom,9,Office,True,0.9893127,1.4265827e-06,1.4311804e-06,1.9866372e-06,1.6576892e-06,1.4377707e-07,7.513041e-05,0.00978124,6.2586885e-05,0.0007327374,4.0445775e-06,2.0952308e-05,8.2164775e-07,2.3601083e-06,7.5533075e-07
<DATA_ROOT>/data15/test/Bedroom/image_0153.jpg,0,Bedroom,0,Bedroom,7,LivingRoom,10,OpenCountry,True,0.93972546,0.00023076392,0.00013896322,6.242994e-05,0.00026345748,9.2465785e-07,5.954307e-05,0.05663355,7.185163e-05,8.1316284e-05,0.0021823093,0.00017764176,6.6680055e-05,0.0002995723,5.551435e-06
<DATA_ROOT>/data15/test/Bedroom/image_0156.jpg,0,Bedroom,0,Bedroom,7,LivingRoom,13,Suburb,True,0.8504297,2.7438134e-07,2.6308637e-06,4.4034246e-07,1.0702726e-06,1.0803892e-06,2.2713715e-05,0.14932214,1.14449094e-07,1.441584e-05,1.5607708e-05,2.5651548e-06,1.2281875e-07,0.00018705767,7.1427856e-08
<DATA_ROOT>/data15/test/Bedroom/image_0157.jpg,0,Bedroom,0,Bedroom,7,LivingRoom,9,Office,True,0.90714616,2.6462482e-08,3.024486e-08,1.6611783e-07,2.6143172e-07,5.0888684e-06,0.0021455914,0.07681683,1.6164039e-08,0.013815332,4.1536467e-08,4.346455e-06,2.7260605e-06,1.3945772e-06,6.212069e-05
<DATA_ROOT>/data15/test/Bedroom/image_0158.jpg,0,Bedroom,0,Bedroom,7,LivingRoom,6,Kitchen,True,0.85915464,1.0340704e-06,1.4858789e-07,1.6689466e-05,2.9553457e-06,8.809982e-06,0.034607887,0.08774798,9.597146e-07,0.018371243,5.7824464e-06,5.5851146e-05,5.6220656e-06,1.12222715e-05,9.180532e-06
<DATA_ROOT>/data15/test/Bedroom/image_0160.jpg,0,Bedroom,0,Bedroom,7,LivingRoom,13,Suburb,True,0.9669973,1.268605e-06,1.264291e-06,7.8902707e-07,3.6557244e-06,3.654839e-06,1.7006787e-05,0.03272691,8.53169e-06,3.928655e-05,4.008499e-05,1.0340766e-05,2.9409102e-06,0.0001467731,8.6471225e-08
