图像路径,标注类别ID,标注类别名称,top-1-预测ID,top-1-预测名称,top-2-预测ID,top-2-预测名称,top-3-预测ID,top-3-预测名称,top-n预测正确,Bedroom-预测置信度,Coast-预测置信度,Forest-预测置信度,Highway-预测置信度,Industrial-预测置信度,InsideCity-预测置信度,Kitchen-预测置信度,LivingRoom-预测置信度,Mountain-预测置信度,Office-预测置信度,OpenCountry-预测置信度,Store-预测置信度,Street-预测置信度,Suburb-预测置信度,TallBuilding-预测置信度
<DATA_ROOT>/data15/test/Bedroom/image_0050.jpg,0,Bedroom,0,Bedroom,7,LivingRoom,6,Kitchen,True,0.9997398,7.854485e-06,2.013612e-06,1.4815464e-06,1.0230395e-05,3.8770177e-06,4.132249e-05,0.00014030827,9.410472e-06,4.519838e-06,1.4005839e-06,1.895439e-05,6.8685677e-07,4.3221244e-06,1.3772619e-05
<DATA_ROOT>/data15/test/Bedroom/image_0130.jpg,0,Bedroom,0,Bedroom,7,LivingRoom,6,Kitchen,True,0.99931824,3.199468e-06,1.9313607e-06,6.584241e-07,3.7191364e-06,1.3992966e-06,8.066081e-05,0.00053480593,3.8386e-06,1.0423357e-05,2.090405e-06,2.8004968e-05,2.5787995e-07,8.01033e-06,2.8294078e-06
<DATA_ROOT>/data15/test/Bedroom/image_0124.jpg,0,Bedroom,0,Bedroom,6,Kitchen,7,LivingRoom,True,0.9998373,7.004043e-06,5.556306e-06,7.861482e-07,7.2638522e-06,1.9161614e-06,5.7840203e-05,3.9105897e-05,6.2397517e-06,5.029825e-06,3.5734417e-06,1.6014505e-05,5.377599e-07,7.000611e-06,4.7409353e-06
<DATA_ROOT>/data15/test/Bedroom/image_0052.jpg,0,Bedroom,0,Bedroom,7,LivingRoom,6,Kitchen,True,0.9928296,6.92138e-06,1.5101552e-06,1.1742317e-06,7.2461457e-06,4.427909e-06,0.00016810921,0.006914925,4.4388507e-06,5.3536432e-06,1.5006468e-06,2.1797967e-05,5.4712035e-07,1.4738162e-05,1.7665128e-05
<DATA_ROOT>/data15/test/Bedroom/image_0084.jpg,0,Bedroom,0,Bedroom,7,LivingRoom,6,Kitchen,True,0.99976414,3.7397858e-06,1.09995e-06,6.701199e-07,3.7436826e-06,1.6527174e-06,5.105214e-05,0.00013876377,4.144606e-06,4.1044927e-06,1.2091043e-06,1.7948969e-05,3.1033005e-07,2.6328744e-06,4.8200204e-06
<DATA_ROOT>/data15/test/Bedroom/image_0053.jpg,0,Bedroom,0,Bedroom,7,LivingRoom,6,Kitchen,True,0.9996044,2.008228e-05,2.4096448e-06,1.5360577e-06,8.439838e-06,6.9773478e-06,9.029156e-05,0.00019216604,1.1832724e-05,6.7066712e-06,3.6851445e-06,2.6683925e-05,9.3716426e-07,6.8137547e-06,1.7067585e-05
<DATA_ROOT>/data15/test/Bedroom/image_0043.jpg,0,Bedroom,0,Bedroom,6,Kitchen,7,LivingRoom,True,0.9995189,6.003378e-06,1.0345606e-06,4.887897e-07,4.9328128e-06,1.8889657e-06,0.00030842124,0.00011964362,4.09113e-06,5.114269e-06,1.981727e-06,1.378984e-05,3.3329889e-07,7.2255625e-06,6.2461104e-06
<DATA_ROOT>/data15/test/Bedroom/image_0095.jpg,0,Bedroom,0,Bedroom,7,LivingRoom,6,Kitchen,True,0.9998047,3.1737893e-06,2.7523208e-06,7.3323406e-07,5.647067e-06,1.3491165e-06,2.291872e-05,0.00012190612,4.320253e-06,3.877728e-06,1.0358863e-06,1.7204236e-05,4.8367355e-07,4.362142e-06,5.664683e-06
<DATA_ROOT>/data15/test/Bedroom/image_0081.jpg,0,Bedroom,0,Bedroom,7,LivingRoom,6,Kitchen,True,0.9937996,7.3063634e-06,2.8552245e-06,7.196667e-07,5.8304654e-06,3.4497548e-06,0.00026318166,0.0058451053,3.413312e-06,1.2531876e-05,3.1202399e-06,3.5882058e-05,5.420835e-07,1.0206296e-05,6.1759606e-06
<DATA_ROOT>/data15/test/Bedroom/image_0056.jpg,0,Bedroom,0,Bedroom,7,LivingRoom,6,Kitchen,True,0.9991793,5.6165704e-06,6.0067634e-07,8.045899e-07,5.638833e-06,1.7970325e-06,0.00032984975,0.00043196723,2.1017174e-06,7.3982783e-06,8.041925e-07,1.6513686e-05,3.2796567e-07,5.663559e-06,1.1571568e-05
<DATA_ROOT>/data15/test/Bedroom/image_0042.jpg,0,Bedroom,0,Bedroom,7,LivingRoom,6,Kitchen,True,0.99979347,4.8576426e-06,1.5471536e-06,5.3907496e-07,6.461825e-06,3.4690324e-06,5.888905e-05,8.604861e-05,2.348586e-06,1.1467273e-05,1.2463519e-06,1.4982983e-05,3.7611753e-07,3.1251304e-06,1.11500285e-05
<DATA_ROOT>/data15/test/Bedroom/image_0122.jpg,0,Bedroom,0,Bedroom,7,LivingRoom,6,Kitchen,True,0.998912,3.5022977e-06,1.1096706e-06,5.0993594e-07,3.835188e-06,1.7277764e-06,6.3263804e-05,0.0009823589,1.3331843e-06,2.7479207e-06,1.0713959e-06,1.153353e-05,3.4516e-07,9.743248e-06,4.905458e-06
<DATA_ROOT>/data15/test/Bedroom/image_0134.jpg,0,Bedroom,0,Bedroom,7,LivingRoom,6,Kitchen,True,0.98987705,2.713647e-05,1.2573572e-05,4.596825e-06,2.9474288e-05,2.0303083e-05,0.00034997595,0.009244963,1.3957924e-05,0.00010158553,8.278398e-06,0.00022651853,2.345367e-06,1.1116051e-05,7.009926e-05
<DATA_ROOT>/data15/test/Bedroom/image_0054.jpg,0,Bedroom,0,Bedroom,7,LivingRoom,6,Kitchen,True,0.9801862,1.6173788e-05,2.8565168e-05,1.7860689e-06,1.8459143e-05,8.075207e-06,0.00046280873,0.019110916,1.5891088e-05,2.4037681e-05,1.8980945e-05,3.203635e-05,6.082307e-07,6.052e-05,1.5034135e-05
<DATA_ROOT>/data15/test/Bedroom/image_0068.jpg,0,Bedroom,0,Bedroom,7,LivingRoom,6,Kitchen,True,0.9979493,6.345308e-06,1.5358759e-05,6.068109e-07,8.0982845e-06,3.339625e-06,0.00010939484,0.0018662584,6.651538e-06,6.0828747e-06,4.1123712e-06,7.519848e-06,3.1741158e-07,1.0569851e-05,6.0316825e-06
<DATA_ROOT>/data15/test/Bedroom/image_0097.jpg,0,Bedroom,0,Bedroom,7,LivingRoom,6,Kitchen,True,0.99955815,9.107083e-06,2.0346206e-06,6.864871e-07,5.6885324e-06,5.4913494e-06,0.00016963795,0.00019678194,4.843114e-06,1.0730623e-05,3.5724204e-06,1.1853501e-05,5.0252544e-07,1.4609006e-05,6.1993305e-06
<DATA_ROOT>/data15/test/Bedroom/image_0082.jpg,0,Bedroom,0,Bedroom,7,LivingRoom,6,Kitchen,True,0.9998665,3.3115712e-06,2.6964303e-06,5.066307e-07,5.2922796e-06,1.2398489e-06,3.296291e-05,4.768538e-05,5.555133e-06,3.7690072e-06,9.938609e-07,1.9053468e-05,5.171047e-07,4.738886e-06,5.1767393e-06
<DATA_ROOT>/data15/test/Bedroom/image_0096.jpg,0,Bedroom,0,Bedroom,7,LivingRoom,6,Kitchen,True,0.98303115,7.658259e-06,3.413468e-06,6.789317e-07,9.045174e-06,6.5931495e-06,0.0002931359,0.016533205,3.8471658e-06,4.043287e-05,2.6313871e-06,3.5379297e-05,5.5331157e-07,1.8290724e-05,1.3906888e-05
<DATA_ROOT>/data15/test/Bedroom/image_0069.jpg,0,Bedroom,0,Bedroom,7,LivingRoom,6,Kitchen,True,0.99681324,4.5690713e-06,1.5377403e-06,8.9219805e-07,3.7958775e-06,2.1020262e-06,4.3499473e-05,0.003081044,5.4109305e-06,5.2798537e-06,1.8529187e-06,2.0180538e-05,4.52543e-07,6.1563837e-06,9.897573e-06
<DATA_ROOT>/data15/test/Bedroom/image_0135.jpg,0,Bedroom,0,Bedroom,7,LivingRoom,6,Kitchen,True,0.993292,5.245011e-06,6.7649044e-06,1.4406954e-06,1.1702671e-05,3.699911e-06,0.0001560517,0.0063687856,9.575282e-06,2.8478651e-05,2.9724065e-06,7.988695e-05,8.268516e-07,2.2824e-05,9.707779e-06
<DATA_ROOT>/data15/test/Bedroom/image_0121.jpg,0,Bedroom,0,Bedroom,7,LivingRoom,6,Kitchen,True,0.9997681,3.1684262e-06,7.2573636e-07,3.4676856e-07,3.4371924e-06,1.878244e-06,6.256555e-05,0.00013463668,2.8855343e-06,3.852352e-06,1.1788158e-06,8.952223e-06,3.472736e-07,5.223588e-06,2.7488286e-06
<DATA_ROOT>/data15/test/Bedroom/image_0138.jpg,0,Bedroom,0,Bedroom,7,LivingRoom,6,Kitchen,True,0.9975327,5.799009e-06,2.0873008e-06,6.258231e-07,6.6019297e-06,3.6568383e-06,0.000106954525,0.0022842342,1.8980438e-06,7.614371e-06,9.363331e-07,2.5418225e-05,1.0759567e-06,1.3883559e-05,6.4783253e-06
<DATA_ROOT>/data15/test/Bedroom/image_0104.jpg,0,Bedroom,0,Bedroom,7,LivingRoom,6,Kitchen,True,0.99907076,7.4295867e-06,1.1984263e-06,4.7509846e-07,3.7558427e-06,1.8187861e-06,0.00011335646,0.00075006444,3.2663834e-06,3.9226893e-06,1.6216485e-06,2.6094995e-05,4.5960726e-07,1.0784325e-05,4.9330183e-06
<DATA_ROOT>/data15/test/Bedroom/image_0064.jpg,0,Bedroom,0,Bedroom,7,LivingRoom,6,Kitchen,True,0.9990395,1.7353748e-05,2.1736553e-06,8.3816104e-07,1.3961827e-05,8.993567e-06,0.00018223979,0.00067827146,4.2410948e-06,6.781647e-06,2.6837374e-06,1.6238968e-05,7.796867e-07,7.2527837e-06,1.8589468e-05
<DATA_ROOT>/data15/test/Bedroom/image_0059.jpg,0,Bedroom,0,Bedroom,7,LivingRoom,6,Kitchen,True,0.99093163,6.2128556e-06,1.937792e-06,1.1023844e-06,8.425785e-06,5.0038093e-06,7.6046505e-05,0.008893664,6.061115e-06,1.2121426e-05,2.7033277e-06,3.243633e-05,4.6777987e-07,8.794648e-06,1.3440606e-05
<DATA_ROOT>/data15/test/Bedroom/image_0113.jpg,0,Bedroom,0,Bedroom,7,LivingRoom,6,Kitchen,True,0.9972012,2.2856166e-05,1.03135035e-05,1.3287679e-06,4.409786e-05,4.6152763e-05,0.00023294798,0.002289406,7.3708693e-06,1.1267415e-05,4.2511406e-06,7.552811e-05,1.2639906e-06,2.40166e-05,2.797065e-05
<DATA_ROOT>/data15/test/Bedroom/image_0073.jpg,0,Bedroom,0,Bedroom,7,LivingRoom,6,Kitchen,True,0.99978346,7.861003e-06,1.5216522e-06,8.0650415e-07,5.637047e-06,2.5472116e-06,4.603705e-05,0.00011278148,5.8509004e-06,5.1313364e-06,2.9563107e-06,1.33712765e-05,5.5391956e-07,4.0956334e-06,7.4556197e-06
<DATA_ROOT>/data15/test/Bedroom/image_0098.jpg,0,Bedroom,0,Bedroom,7,LivingRoom,6,Kitchen,True,0.9983169,4.637504e-06,2.0025002e-06,6.269736e-07,4.878805e-06,3.4441252e-06,0.00024881243,0.0013137157,3.3785184e-06,7.4896607e-06,1.0792329e-06,7.457278e-05,6.698228e-07,9.969006e-06,7.953823e-06
<DATA_ROOT>/data15/test/Bedroom/image_0066.jpg,0,Bedroom,0,Bedroom,7,LivingRoom,6,Kitchen,True,0.99925214,3.1749892e-06,2.0892503e-06,5.988948e-07,6.451173e-06,2.1092783e-06,5.121486e-05,0.000640789,2.7924164e-06,5.82286e-06,1.6773531e-06,2.0849242e-05,5.1720707e-07,4.6901914e-06,5.1748707e-06
<DATA_ROOT>/data15/test/Bedroom/image_0112.jpg,0,Bedroom,0,Bedroom,7,LivingRoom,6,Kitchen,True,0.9994923,3.3135725e-06,2.1667968e-06,9.1818407e-07,1.3049934e-05,3.4678353e-06,7.092302e-05,0.00034883706,4.7138587e-06,6.513077e-06,1.0787543e-06,4.1816777e-05,7.246946e-07,4.3289156e-06,5.7488664e-06
<DATA_ROOT>/data15/test/Bedroom/image_0062.jpg,0,Bedroom,0,Bedroom,7,LivingRoom,6,Kitchen,True,0.94975895,2.5173642e-05,3.2651558e-06,2.8584495e-06,1.8606079e-05,1.3789177e-05,0.00031913596,0.049634933,4.4881212e-06,7.049075e-05,4.8579927e-06,6.8872156e-05,1.18172e-06,4.226935e-05,3.1207972e-05
<DATA_ROOT>/data15/test/Bedroom/image_0088.jpg,0,Bedroom,0,Bedroom,7,LivingRoom,6,Kitchen,True,0.99947137,5.510912e-06,2.9836308e-06,1.0104322e-06,1.0493301e-05,3.7585207e-06,7.2809875e-05,0.00034731807,4.6408923e-06,3.520117e-05,1.5770082e-06,2.4134946e-05,1.0903873e-06,4.9922737e-06,1.3145641e-05
<DATA_ROOT>/data15/test/Bedroom/image_0077.jpg,0,Bedroom,0,Bedroom,7,LivingRoom,6,Kitchen,True,0.9997733,5.4136212e-06,1.509218e-06,8.6370056e-07,4.6108707e-06,2.1747458e-06,4.9970047e-05,0.00012163056,4.3235223e-06,6.6949847e-06,1.879044e-06,1.8365115e-05,4.5560378e-07,2.9682278e-06,5.7792918e-06
<DATA_ROOT>/data15/test/Bedroom/image_0063.jpg,0,Bedroom,0,Bedroom,7,LivingRoom,6,Kitchen,True,0.99982506,5.304642e-06,1.0429364e-06,5.791798e-07,3.8362127e-06,1.8994724e-06,5.716445e-05,7.505731e-05,3.7140385e-06,2.3243942e-06,1.3825374e-06,1.2220444e-05,5.8793995e-07,4.127833e-06,5.7193097e-06
<DATA_ROOT>/data15/test/Bedroom/image_0103.jpg,0,Bedroom,0,Bedroom,7,LivingRoom,6,Kitchen,True,0.99987495,3.5823048e-06,2.0167595e-06,7.1704807e-07,3.6759614e-06,1.1912722e-06,2.3256911e-05,6.0683775e-05,5.31167e-06,2.6582766e-06,1.3633199e-06,1.2530211e-05,4.1729743e-07,2.3685063e-06,5.1694815e-06
<DATA_ROOT>/data15/test/Bedroom/image_0117.jpg,0,Bedroom,0,Bedroom,7,LivingRoom,6,Kitchen,True,0.99970526,6.5290064e-06,3.4288212e-06,1.0719052e-06,1.0729214e-05,2.3883877e-06,5.5947607e-05,0.00015135935,8.440464e-06,9.523214e-06,2.5116074e-06,2.6622458e-05,7.8198815e-07,4.9112414e-06,1.0439951e-05
<DATA_ROOT>/data15/test/Bedroom/image_0115.jpg,0,Bedroom,0,Bedroom,7,LivingRoom,6,Kitchen,True,0.99652076,9.491104e-06,3.0501933e-06,3.0476142e-06,3.0513153e-05,1.2546479e-05,0.00037430107,0.0024697415,1.2413182e-05,0.00021075508,4.7200074e-06,0.0003147029,2.138948e-06,2.0522088e-05,1.1328057e-05
<DATA_ROOT>/data15/test/Bedroom/image_0049.jpg,0,Bedroom,0,Bedroom,7,LivingRoom,6,Kitchen,True,0.9996978,3.929893e-06,9.202429e-07,7.990712e-07,6.0525394e-06,1.8575914e-06,5.9334267e-05,0.000183828,3.3172391e-06,7.0612773e-06,1.5251115e-06,2.2937438e-05,5.148113e-07,3.320575e-06,6.881645e-06
<DATA_ROOT>/data15/test/Bedroom/image_0074.jpg,0,Bedroom,0,Bedroom,7,LivingRoom,6,Kitchen,True,0.9996375,4.0131504e-06,1.0413216e-06,9.2542285e-07,4.2098786e-06,2.8110728e-06,9.66016e-05,0.00021400428,3.6359183e-06,2.1076119e-06,1.2315863e-06,1.6073174e-05,5.3934923e-07,4.9168175e-06,1.026437e-05
<DATA_ROOT>/data15/test/Bedroom/image_0114.jpg,0,Bedroom,0,Bedroom,7,LivingRoom,6,Kitchen,True,0.99971,3.4389864e-06,8.977319e-07,4.101326e-07,5.0851586e-06,1.498334e-06,6.9848924e-05,0.00017385556,3.602013e-06,2.0580728e-06,1.3217658e-06,1.723601e-05,5.477901e-07,6.3915654e-06,3.6749136e-06
<DATA_ROOT>/data15/test/Bedroom/image_0205.jpg,0,Bedroom,0,Bedroom,7,LivingRoom,6,Kitchen,True,0.99983835,5.2884175e-06,5.8355736e-06,9.796584e-07,6.866864e-06,1.4419875e-06,2.9910734e-05,5.662274e-05,1.0068054e-05,3.9268784e-06,1.9602483e-06,2.7639122e-05,5.7925433e-07,5.3097433e-06,5.221455e-06
