图像路径,标注类别ID,标注类别名称,top-1-预测ID,top-1-预测名称,top-2-预测ID,top-2-预测名称,top-3-预测ID,top-3-预测名称,top-n预测正确,airport_inside-预测置信度,artstudio-预测置信度,auditorium-预测置信度,bakery-预测置信度,bar-预测置信度,bathroom-预测置信度,bedroom-预测置信度,bookstore-预测置信度,bowling-预测置信度,buffet-预测置信度,casino-预测置信度,children_room-预测置信度,church_inside-预测置信度,classroom-预测置信度,cloister-预测置信度,closet-预测置信度,clothingstore-预测置信度,computerroom-预测置信度,concert_hall-预测置信度,corridor-预测置信度,deli-预测置信度,dentaloffice-预测置信度,dining_room-预测置信度,elevator-预测置信度,fastfood_restaurant-预测置信度,florist-预测置信度,gameroom-预测置信度,garage-预测置信度,greenhouse-预测置信度,grocerystore-预测置信度,gym-预测置信度,hairsalon-预测置信度,hospitalroom-预测置信度,inside_bus-预测置信度,inside_subway-预测置信度,jewelleryshop-预测置信度,kindergarden-预测置信度,kitchen-预测置信度,laboratorywet-预测置信度,laundromat-预测置信度,library-预测置信度,livingroom-预测置信度,lobby-预测置信度,locker_room-预测置信度,mall-预测置信度,meeting_room-预测置信度,movietheater-预测置信度,museum-预测置信度,nursery-预测置信度,office-预测置信度,operating_room-预测置信度,pantry-预测置信度,poolinside-预测置信度,prisoncell-预测置信度,restaurant-预测置信度,restaurant_kitchen-预测置信度,shoeshop-预测置信度,stairscase-预测置信度,studiomusic-预测置信度,subway-预测置信度,toystore-预测置信度,trainstation-预测置信度,tv_studio-预测置信度,videostore-预测置信度,waitingroom-预测置信度,warehouse-预测置信度,winecellar-预测置信度
<DATA_ROOT>/dataset/test/airport_inside/airport_inside_0321.jpg,0,airport_inside,0,airport_inside,61,trainstation,44,mall,True,0.98549193,7.691981e-07,1.6322787e-05,8.846626e-06,2.7412483e-05,1.0319034e-06,5.3457686e-08,1.7941295e-06,3.0391246e-05,2.0600313e-05,0.00010779381,4.900008e-08,6.482804e-07,5.000463e-07,6.892036e-07,5.056074e-07,9.5562704e-05,1.6721212e-06,2.6713786e-05,1.920252e-05,1.4598576e-05,1.478688e-07,1.424697e-05,2.3051737e-06,1.507233e-05,2.7599464e-05,2.9624603e-06,1.1553007e-05,5.4749676e-06,1.0397018e-05,1.9770378e-05,2.6781572e-06,1.1982897e-06,1.5702426e-07,3.248724e-06,2.8792438e-05,1.7083244e-07,1.1074657e-06,6.2241174e-06,2.0840787e-06,4.1718654e-06,2.1809645e-05,0.0004805215,5.3584347e-07,0.0061604963,4.395622e-05,1.19089445e-05,3.523033e-05,1.5441537e-07,5.0525025e-05,4.7731e-07,7.4347184e-07,1.2088872e-05,5.1803286e-06,8.62814e-06,1.9715012e-06,3.4158198e-05,4.4876557e-05,5.755133e-06,0.00012546228,2.094139e-05,0.0066047744,1.86372e-06,1.2654647e-05,0.00026110804,2.7699056e-05,8.519019e-08
<DATA_ROOT>/dataset/test/airport_inside/airport_inside_0352.jpg,0,airport_inside,0,airport_inside,61,trainstation,59,subway,True,0.99306196,2.4844167e-07,5.8409165e-07,4.1458725e-07,2.2688896e-06,8.798782e-08,1.5048743e-09,1.0331336e-07,2.014267e-05,3.7845366e-06,7.986613e-06,1.952474e-08,7.696657e-08,3.963253e-08,3.6058532e-07,2.1227332e-07,1.5062664e-06,4.722244e-07,2.7674403e-06,4.6010395e-05,8.16152e-06,3.2619127e-07,3.0426673e-07,1.0974883e-05,3.413935e-06,8.06897e-07,3.2051335e-07,1.0609072e-06,3.989089e-07,8.6249e-07,7.7359346e-07,1.1571452e-07,3.7817674e-07,8.070401e-07,3.5311186e-05,9.680504e-07,3.2909014e-08,3.0729794e-08,1.2980928e-06,2.1775795e-06,3.8688916e-07,2.781377e-07,0.00019851286,5.3223168e-08,0.00026116826,2.0839732e-06,1.3930144e-06,6.539055e-06,1.8379335e-08,7.2305957e-06,4.1788415e-08,1.0511419e-07,2.438436e-06,5.869092e-07,1.6202648e-07,8.706298e-08,2.0548616e-06,0.00018918073,2.2913703e-07,0.00078758586,4.3849927e-06,0.0052993763,1.9683685e-07,1.4795166e-06,1.5291094e-05,1.5707643e-06,2.789337e-08
<DATA_ROOT>/dataset/test/airport_inside/airport_inside_0389.jpg,0,airport_inside,0,airport_inside,64,waitingroom,45,meeting_room,True,0.99117833,3.3958975e-06,8.287051e-06,7.789078e-06,2.1814658e-05,5.9132805e-07,1.928001e-07,2.0897448e-06,4.0029958e-05,4.1755757e-06,8.3090235e-05,1.401198e-06,7.099951e-07,6.2592976e-06,5.8057885e-06,2.2778875e-06,1.0147215e-05,1.6566084e-05,5.3167173e-06,0.00013397269,2.0358295e-05,6.856553e-06,1.1711429e-05,0.00058713637,1.8015587e-06,7.045495e-06,1.6492365e-06,1.6934919e-05,4.5048396e-06,6.292263e-06,3.1285206e-05,5.3000063e-06,8.0201484e-05,1.8491087e-06,3.6997873e-05,4.9732053e-06,1.5581426e-06,7.395951e-07,1.748673e-05,3.1094125e-05,4.629816e-06,6.201733e-06,0.00097143685,1.5938529e-05,1.804894e-05,0.0013688536,4.7469002e-06,8.19751e-05,6.682593e-08,9.436176e-05,1.1791986e-05,2.2120148e-06,6.704636e-06,1.3652878e-05,3.4433015e-06,3.1502973e-06,3.021551e-05,9.7641096e-05,3.6059482e-06,7.901066e-05,8.75773e-06,0.0011912785,6.488906e-06,9.018874e-06,0.0035369706,2.1531741e-05,1.9378373e-07
<DATA_ROOT>/dataset/test/airport_inside/airport_inside_0428.jpg,0,airport_inside,59,subway,0,airport_inside,34,inside_subway,True,0.37700954,1.2714821e-05,6.1542987e-06,4.5334145e-06,8.137962e-05,3.668072e-06,1.3155333e-08,5.9367117e-06,5.2904456e-05,5.7302423e-06,3.2913405e-05,2.1316275e-07,5.8948726e-06,1.8370748e-07,8.650943e-05,9.393631e-06,3.478491e-05,1.7274394e-06,4.776785e-05,0.0035631924,4.186875e-05,6.6932976e-06,8.551857e-06,0.0008544179,2.4016712e-05,8.193419e-06,2.5765614e-06,3.117534e-05,2.5726515e-05,8.44358e-06,6.310617e-06,2.0548566e-06,4.6814393e-06,2.0642028e-05,0.08170402,3.2140728e-05,5.3728616e-07,7.091088e-07,3.890156e-05,1.4379954e-05,6.4929e-06,3.2784258e-06,0.00049203134,6.452594e-07,0.002634022,3.0770912e-05,5.3713087e-05,0.0012815889,1.4375772e-07,3.2705084e-05,1.0553072e-06,7.506711e-06,3.1228963e-05,7.076523e-05,2.1794802e-05,2.820617e-06,1.7927197e-05,0.0062612006,1.954333e-05,0.49018395,3.0992556e-05,0.03482473,1.6894837e-05,4.9538343e-05,8.608789e-05,2.921029e-05,8.163555e-06
<DATA_ROOT>/dataset/test/airport_inside/airport_inside_0507.jpg,0,airport_inside,0,airport_inside,61,trainstation,34,inside_subway,True,0.9307552,3.585885e-06,5.8007713e-06,6.41651e-06,0.00018247264,2.6007072e-07,1.4593478e-08,2.3494918e-05,0.00027231054,1.396064e-05,8.780418e-05,1.9675325e-07,5.929324e-06,3.8587773e-06,2.4750993e-06,3.0969397e-07,1.0732594e-05,3.1189134e-06,1.1584466e-05,1.3172932e-05,9.362854e-05,7.5577427e-06,1.248939e-05,9.666688e-07,0.00015771644,8.976308e-06,4.3918503e-06,2.6687987e-06,1.4519788e-05,1.3327906e-05,2.4063647e-05,2.68149e-05,1.16272895e-05,9.300789e-05,0.008201088,4.7030833e-05,2.929576e-06,1.1601951e-06,9.11032e-06,4.998048e-05,7.698516e-05,2.7071655e-06,5.4641598e-05,7.887667e-07,0.00029157597,1.0521074e-05,1.2169977e-05,9.87264e-06,1.0407219e-07,3.719367e-05,8.786089e-07,8.1359303e-07,3.241572e-05,8.496046e-06,6.769637e-05,1.5936528e-05,0.00011259882,1.8513727e-05,2.2312275e-05,0.0069733276,2.0030218e-05,0.048532434,6.9192815e-06,1.9805128e-05,0.003479049,6.044701e-06,3.2884202e-07
<DATA_ROOT>/dataset/test/airport_inside/airport_inside_0568.jpg,0,airport_inside,59,subway,61,trainstation,34,inside_subway,False,0.0010429961,9.684288e-06,6.571221e-06,0.00096203224,0.0005709983,1.8044649e-06,1.9899701e-08,0.0001633683,1.7317638e-05,2.7547378e-05,0.00034727983,2.2929155e-08,1.8127484e-07,3.9138118e-07,1.7788747e-06,5.48893e-07,0.00075000204,9.456722e-06,1.3958002e-05,0.00014649826,0.0008006818,6.071869e-05,2.479039e-06,0.0004830579,0.0047502145,0.00047104867,9.7455e-06,9.556928e-05,3.2627762e-05,0.0009518422,0.00012806134,0.00023990213,1.2278298e-05,6.737391e-06,0.02183353,0.010229873,1.6126825e-05,3.1833497e-06,0.00012355608,0.0020678581,0.00012405384,7.073014e-07,0.00039540732,3.1949346e-06,0.0038464742,9.095473e-06,2.0678126e-05,0.00012441877,1.2675998e-06,7.082843e-05,1.218359e-06,8.673922e-06,5.7196726e-06,0.00012998823,0.0021264825,1.9797893e-05,0.0005274358,3.9226343e-05,3.0092406e-05,0.78984237,0.00047225412,0.15359326,1.916204e-05,0.0006379029,0.0015347127,2.349014e-05,5.6595604e-07
<DATA_ROOT>/dataset/test/artstudio/artist_studio_40_09_altavista.jpg,1,artstudio,1,artstudio,27,garage,47,museum,True,3.7610398e-06,0.9926893,2.6967753e-06,8.767133e-06,2.1502177e-05,5.446236e-05,0.0006694658,7.131032e-05,6.422183e-08,2.0263278e-06,3.613295e-06,0.00016248482,1.0332434e-05,0.00016598972,3.7203485e-05,8.919565e-05,0.0002268776,0.00029569655,2.2610775e-06,0.00014326251,6.294627e-05,3.0280393e-05,0.00013201887,1.1694417e-06,7.570773e-07,2.6864473e-05,3.0536634e-05,0.0012476627,1.2843651e-05,5.0401422e-06,6.0998527e-06,2.2540622e-05,2.0476393e-05,3.3597746e-06,2.3473793e-05,9.2066875e-05,1.4331024e-05,7.8812074e-05,5.299485e-05,0.00017365739,2.2736094e-05,0.00015792546,2.0957768e-06,1.9114002e-05,1.5916318e-06,5.9083636e-06,8.288069e-07,0.0007532478,5.4994412e-05,0.0006227088,0.00017625016,0.00025186455,5.6380014e-07,0.00033243265,1.1226152e-05,1.3318653e-05,6.627181e-05,9.518484e-06,0.00023484195,1.1178532e-06,3.9758892e-05,7.5876833e-06,0.00036865717,3.1762218e-05,3.158738e-05,8.173804e-05,1.9873378e-06
<DATA_ROOT>/dataset/test/artstudio/artist_studio_50_02_altavista.jpg,1,artstudio,1,artstudio,47,museum,58,studiomusic,True,6.8672975e-06,0.96265376,1.0973313e-05,3.7127338e-05,3.0450205e-06,1.1493157e-05,2.3255552e-05,0.00012638261,6.038564e-07,3.1197815e-05,1.7213697e-05,3.8676633e-05,5.195794e-06,3.3813983e-05,1.9763327e-05,7.961662e-06,1.8752737e-05,3.2565204e-05,6.599953e-06,3.037994e-05,1.7297294e-05,1.5464348e-05,1.164717e-05,4.593242e-06,1.1860517e-06,7.813045e-05,4.2896077e-06,5.3833683e-05,1.3834932e-05,4.620019e-06,4.716576e-06,2.4176046e-05,1.6368816e-05,1.970022e-06,6.253646e-06,0.00014361646,7.509075e-05,2.1625312e-05,7.664163e-05,7.241368e-06,4.365368e-05,3.119883e-05,1.8010474e-05,7.758788e-07,8.1181155e-05,7.310444e-06,1.779759e-05,0.034537498,4.37618e-05,0.00014683447,3.8582843e-05,1.0831372e-05,5.0212736e-07,3.005481e-06,2.3308485e-05,1.5618578e-05,5.7836055e-06,2.6245189e-06,0.0005357905,2.645368e-06,6.0603892e-05,5.710236e-06,0.0005204741,0.000120887606,1.2849355e-05,1.3738296e-05,8.702127e-07
<DATA_ROOT>/dataset/test/artstudio/artist_studio_50_13_altavista.jpg,1,artstudio,1,artstudio,62,tv_studio,49,office,True,3.6913465e-05,0.9252508,2.2760591e-06,0.0007178592,0.00016057829,0.00398207,0.00047898057,0.00017461154,1.5249053e-05,5.3928237e-05,1.9630897e-05,0.0015805718,0.00014554017,0.0017918118,0.00015402745,0.00024942632,2.735208e-05,6.106571e-05,5.467894e-05,0.00062526274,6.5284796e-05,0.00046980043,0.00040079904,0.003515183,8.8088884e-05,0.0001380464,6.372371e-05,0.00035555658,0.00044818324,3.844188e-05,8.241378e-06,3.0294766e-05,0.00086178596,0.004735305,0.0001859631,4.9723018e-05,0.0004254952,0.0013781366,0.00026026476,0.00044035036,0.00024113289,0.00015717174,9.982173e-06,0.00014817336,0.00014963803,0.00025092706,4.4137683e-05,0.0066778758,0.0016783271,0.008510026,0.0006364261,0.0020115855,0.00010025491,0.0002979048,0.00016640463,0.00022069812,0.00011187188,0.0048261685,0.0022705728,0.00063418795,0.00022420737,0.0006100322,0.019110525,7.3591895e-05,0.0009543632,0.00021572673,0.00012672249
<DATA_ROOT>/dataset/test/artstudio/artist_studio_50_15_altavista.jpg,1,artstudio,1,artstudio,62,tv_studio,49,office,True,5.109684e-06,0.98713535,1.8308816e-07,1.739505e-05,6.8946765e-06,1.7150862e-05,4.034277e-05,7.298308e-05,7.1402134e-08,1.7126172e-06,1.3550153e-06,6.237111e-05,1.7845576e-05,6.339489e-05,4.159089e-07,1.1333541e-05,3.624774e-06,2.0696805e-05,2.0956247e-06,1.4088653e-06,4.40726e-06,0.001006158,6.444752e-05,5.493656e-06,1.8311443e-06,6.425969e-06,7.5327353e-06,4.5662996e-06,5.6030206e-07,5.866984e-07,4.472602e-06,3.3721084e-05,8.144584e-05,1.1170287e-05,3.564434e-06,5.18729e-06,7.832432e-06,1.0660877e-05,5.1351282e-05,2.750659e-06,0.00010533264,0.00016666942,2.112643e-06,4.0606847e-06,4.9761757e-06,5.9935162e-05,3.5605206e-06,0.0012137763,2.4086416e-05,0.0035837728,7.772343e-05,1.4580364e-05,1.657691e-07,2.0926478e-05,2.3040423e-06,2.5310458e-06,3.703791e-05,5.1641327e-05,0.0013074531,3.2169874e-06,4.034175e-06,2.901273e-05,0.004294339,2.071541e-05,0.00016711443,2.5187915e-06,4.5961727e-07
