图像路径,标注类别ID,标注类别名称,top-1-预测ID,top-1-预测名称,top-2-预测ID,top-2-预测名称,top-3-预测ID,top-3-预测名称,top-n预测正确,Bedroom-预测置信度,Coast-预测置信度,Forest-预测置信度,Highway-预测置信度,Industrial-预测置信度,InsideCity-预测置信度,Kitchen-预测置信度,LivingRoom-预测置信度,Mountain-预测置信度,Office-预测置信度,OpenCountry-预测置信度,Store-预测置信度,Street-预测置信度,Suburb-预测置信度,TallBuilding-预测置信度
<DATA_ROOT>/data15/test/Bedroom/image_0042.jpg,0,Bedroom,0,Bedroom,6,Kitchen,7,LivingRoom,True,0.9254368,0.00053949805,1.1397126e-05,6.6877394e-05,0.00027712985,0.0021450368,0.03756247,0.02824352,5.469074e-06,0.0013918595,0.0004794891,0.00023431853,9.718436e-05,0.00010561947,0.0034032415
<DATA_ROOT>/data15/test/Bedroom/image_0043.jpg,0,Bedroom,0,Bedroom,7,LivingRoom,6,Kitchen,True,0.97476894,0.0001234524,0.0001279639,5.5353275e-06,0.00012667417,0.00015102209,0.0021449537,0.021249574,4.728694e-05,0.00023363293,0.0005598489,8.246084e-05,5.8998183e-05,2.0150359e-05,0.00029942725
<DATA_ROOT>/data15/test/Bedroom/image_0049.jpg,0,Bedroom,0,Bedroom,7,LivingRoom,9,Office,True,0.82864594,8.2174105e-05,3.820139e-05,0.00017068637,0.00015095461,0.0007714608,0.0045060343,0.15848988,9.392864e-06,0.0053002443,6.140462e-05,0.0006968771,0.0004516525,0.0002606459,0.00036453657
<DATA_ROOT>/data15/test/Bedroom/image_0050.jpg,0,Bedroom,0,Bedroom,7,LivingRoom,6,Kitchen,True,0.8778123,0.00021768826,1.0766699e-05,9.9001554e-05,0.0003972514,0.00018386763,0.020204447,0.090524055,2.2384605e-05,0.006582048,0.00015353796,0.003062154,4.0563136e-05,0.00039768466,0.00029230063
<DATA_ROOT>/data15/test/Bedroom/image_0052.jpg,0,Bedroom,7,LivingRoom,6,Kitchen,0,Bedroom,True,0.08391489,4.517761e-05,1.2057477e-06,1.4848449e-05,1.860813e-05,0.0010962252,0.33035588,0.5559571,2.5072964e-06,0.0279456,1.26970035e-05,0.00012555944,6.9829526e-05,0.0004267289,1.3122457e-05
<DATA_ROOT>/data15/test/Bedroom/image_0053.jpg,0,Bedroom,0,Bedroom,7,LivingRoom,13,Suburb,True,0.7691937,1.7525423e-05,6.787718e-06,0.00013516747,0.0014660836,0.0061690793,0.004287829,0.20934023,2.0462182e-06,0.0007415783,1.18900025e-05,0.0011242514,0.00085036765,0.006626913,2.6514817e-05
<DATA_ROOT>/data15/test/Bedroom/image_0054.jpg,0,Bedroom,7,LivingRoom,0,Bedroom,6,Kitchen,True,0.28435385,8.437153e-05,5.4515047e-05,4.6903704e-05,0.0026315677,0.013988412,0.015684998,0.6760488,3.11165e-05,0.0034733166,0.00013163668,0.0005031532,0.0005019377,0.0022788234,0.00018659113
<DATA_ROOT>/data15/test/Bedroom/image_0056.jpg,0,Bedroom,0,Bedroom,7,LivingRoom,6,Kitchen,True,0.9593449,4.5829274e-06,2.6503125e-07,3.5714722e-06,1.6655014e-06,1.1195502e-05,0.00054152246,0.039563525,9.2588664e-07,0.00016591807,6.8861364e-06,0.0003286422,4.13492e-06,1.8644896e-05,3.59855e-06
<DATA_ROOT>/data15/test/Bedroom/image_0059.jpg,0,Bedroom,7,LivingRoom,0,Bedroom,4,Industrial,True,0.4412318,0.001108738,0.0005048634,5.491041e-05,0.02789404,0.000664964,0.01683619,0.5007199,0.00013844621,0.0019396289,0.0003477571,0.0037273597,0.0015749247,8.292379e-05,0.0031735038
<DATA_ROOT>/data15/test/Bedroom/image_0062.jpg,0,Bedroom,7,LivingRoom,0,Bedroom,6,Kitchen,True,0.17366505,9.968536e-06,3.2076016e-06,7.516918e-05,3.408545e-05,9.402915e-05,0.022028498,0.7898757,1.0331707e-05,0.01366309,6.853509e-06,0.00013787438,0.00033067248,3.136585e-05,3.4081615e-05
<DATA_ROOT>/data15/test/Bedroom/image_0063.jpg,0,Bedroom,0,Bedroom,7,LivingRoom,6,Kitchen,True,0.9758179,4.5258726e-05,5.4965208e-06,1.07831875e-05,1.05444215e-05,4.9630773e-05,0.0021687788,0.021337796,7.828942e-06,0.00014508436,0.000115215975,1.731966e-05,2.4715588e-05,0.00023660791,7.048948e-06
<DATA_ROOT>/data15/test/Bedroom/image_0064.jpg,0,Bedroom,0,Bedroom,7,LivingRoom,6,Kitchen,True,0.5166871,7.7449564e-05,3.2671935e-05,1.302954e-05,0.00014630289,0.0007561134,0.09361964,0.38344687,6.5976615e-06,0.0044843312,2.5516905e-05,0.0003133284,6.369303e-05,0.00013014881,0.0001973243
<DATA_ROOT>/data15/test/Bedroom/image_0066.jpg,0,Bedroom,11,Store,0,Bedroom,7,LivingRoom,True,0.31783798,0.00077394367,0.006654347,0.00019866873,0.05017773,0.006712402,0.074903086,0.15409636,0.0013372599,0.0022468544,0.00383294,0.36916295,0.0017287498,0.0006080268,0.009728648
<DATA_ROOT>/data15/test/Bedroom/image_0068.jpg,0,Bedroom,7,LivingRoom,0,Bedroom,9,Office,True,0.2010083,6.0795774e-06,1.3433541e-06,1.12836615e-05,0.00010155761,6.129858e-05,0.00018196723,0.7976961,1.0397916e-06,0.0007426164,6.59196e-06,4.844624e-05,9.130919e-05,3.8865997e-05,3.1867514e-06
<DATA_ROOT>/data15/test/Bedroom/image_0069.jpg,0,Bedroom,7,LivingRoom,0,Bedroom,9,Office,True,0.43259603,2.5747862e-05,1.7267927e-05,2.1834949e-05,5.1342657e-05,0.00014613627,0.003693477,0.53155696,1.9174575e-05,0.030041814,0.00017729872,0.0010750178,0.00035738826,0.00021104218,9.494746e-06
<DATA_ROOT>/data15/test/Bedroom/image_0073.jpg,0,Bedroom,0,Bedroom,7,LivingRoom,6,Kitchen,True,0.97799236,1.1443132e-05,3.585821e-06,3.9409815e-06,7.1945256e-06,0.00033440362,0.00048752147,0.02082255,9.339162e-07,6.250394e-05,3.1564177e-05,2.3645212e-05,3.322739e-05,3.0192026e-05,0.00015492195
<DATA_ROOT>/data15/test/Bedroom/image_0074.jpg,0,Bedroom,7,LivingRoom,0,Bedroom,6,Kitchen,True,0.2619912,8.496073e-06,0.00019563921,4.1720465e-05,1.3804331e-05,0.0011358121,0.004740542,0.7241366,1.647555e-05,9.1801e-05,0.0013182414,0.0026673914,0.00016027046,0.0034008138,8.1286365e-05
<DATA_ROOT>/data15/test/Bedroom/image_0077.jpg,0,Bedroom,0,Bedroom,7,LivingRoom,6,Kitchen,True,0.9797601,1.2977279e-05,1.4565047e-06,2.1320224e-05,6.0292226e-05,3.9407114e-05,0.0010342457,0.017609823,6.3889377e-07,0.00076869025,9.277034e-06,5.145233e-05,2.0546093e-05,1.8613875e-05,0.0005912085
<DATA_ROOT>/data15/test/Bedroom/image_0081.jpg,0,Bedroom,7,LivingRoom,0,Bedroom,6,Kitchen,True,0.37113494,4.4808286e-05,3.24725e-05,6.492224e-05,0.00012411128,0.00012769211,0.022479802,0.60061765,0.000105619765,0.0014275174,0.00051799265,0.0027125296,0.00019448598,0.00021234324,0.00020304974
<DATA_ROOT>/data15/test/Bedroom/image_0082.jpg,0,Bedroom,0,Bedroom,7,LivingRoom,6,Kitchen,True,0.9098384,5.025026e-05,2.3738805e-05,1.50007745e-05,6.6669218e-06,0.000685604,0.001762562,0.08563017,4.189471e-05,0.00044348362,0.00022612455,0.0004094243,0.0004860124,0.0002047554,0.00017596026
<DATA_ROOT>/data15/test/Bedroom/image_0084.jpg,0,Bedroom,7,LivingRoom,0,Bedroom,6,Kitchen,True,0.23752491,3.474926e-05,0.00054107857,9.48278e-05,0.0013963724,0.0018061908,0.059525132,0.68905854,3.719365e-05,0.003185322,0.0001729635,0.0057329233,0.00024406353,0.0005130984,0.00013270971
<DATA_ROOT>/data15/test/Bedroom/image_0086.jpg,0,Bedroom,0,Bedroom,7,LivingRoom,9,Office,True,0.9541317,0.003164128,4.1970277e-05,0.000532983,0.0018939044,0.00027614718,0.0036130752,0.016824936,0.00033893925,0.010564352,0.00092510687,0.0073380913,0.00016690335,5.692579e-05,0.00013079596
<DATA_ROOT>/data15/test/Bedroom/image_0087.jpg,0,Bedroom,0,Bedroom,7,LivingRoom,6,Kitchen,True,0.9818616,4.154508e-06,1.0576405e-06,1.05737776e-07,2.0559385e-06,7.797381e-06,2.0945788e-05,0.018078828,8.225875e-07,2.2097825e-06,5.7864036e-06,8.434051e-06,1.1223618e-06,4.5187726e-06,5.6936494e-07
<DATA_ROOT>/data15/test/Bedroom/image_0088.jpg,0,Bedroom,0,Bedroom,7,LivingRoom,6,Kitchen,True,0.8244719,5.9781432e-05,2.8647635e-05,1.4847378e-05,0.00049740344,0.00042904587,0.010329228,0.15673572,0.0002727328,0.0012275471,0.00048682358,0.0005203753,9.5511976e-05,6.3727864e-05,0.004766658
<DATA_ROOT>/data15/test/Bedroom/image_0092.jpg,0,Bedroom,7,LivingRoom,0,Bedroom,6,Kitchen,True,0.46246222,4.9671403e-06,1.04946575e-05,2.7406993e-06,4.4655095e-05,0.0009867398,0.006353727,0.52772903,2.587103e-06,0.0015458814,1.567323e-05,0.00012779894,0.00049541664,0.000105777,0.00011223591
<DATA_ROOT>/data15/test/Bedroom/image_0095.jpg,0,Bedroom,0,Bedroom,7,LivingRoom,6,Kitchen,True,0.80846953,0.00028372128,0.00013881583,0.00014897338,0.0016446637,0.00015304527,0.0054003336,0.17872414,2.1305237e-05,0.00079502875,0.0002969481,0.002924198,0.00011812422,0.00015420782,0.00072685373
<DATA_ROOT>/data15/test/Bedroom/image_0096.jpg,0,Bedroom,0,Bedroom,7,LivingRoom,6,Kitchen,True,0.48635826,0.00017188142,2.9549854e-05,3.9890005e-05,0.00024924322,0.00040355616,0.044667106,0.4561666,1.1191594e-05,0.0041697877,3.9435272e-05,0.0006370026,2.4712843e-05,9.952544e-05,0.006932197
<DATA_ROOT>/data15/test/Bedroom/image_0097.jpg,0,Bedroom,0,Bedroom,7,LivingRoom,6,Kitchen,True,0.4793429,0.00051402865,8.2366794e-05,4.195049e-05,0.00015670634,0.0006334357,0.03677021,0.45811284,1.3043496e-05,0.021215742,0.00030851763,4.9713504e-05,0.0002029378,0.00028808473,0.0022676764
<DATA_ROOT>/data15/test/Bedroom/image_0098.jpg,0,Bedroom,0,Bedroom,7,LivingRoom,12,Street,True,0.74289715,8.991048e-06,4.437566e-06,0.0003111618,0.00033811908,0.0008930494,0.0021313892,0.24810566,4.732641e-05,0.00035428323,0.00038096865,0.00065094023,0.0034059,0.00021144547,0.0002591781
<DATA_ROOT>/data15/test/Bedroom/image_0103.jpg,0,Bedroom,0,Bedroom,7,LivingRoom,6,Kitchen,True,0.8129195,2.277243e-05,4.162111e-05,4.194479e-05,5.266936e-06,5.6497654e-05,0.00155931,0.18396276,1.0508272e-05,0.00027827252,0.0003131565,6.5228654e-05,7.565566e-05,0.00062317995,2.4381767e-05
<DATA_ROOT>/data15/test/Bedroom/image_0104.jpg,0,Bedroom,0,Bedroom,7,LivingRoom,6,Kitchen,True,0.5273768,3.0128216e-05,2.3257448e-05,9.2375485e-05,0.00022771477,0.0031205926,0.04426803,0.42031318,1.3294656e-05,0.0012868088,0.0002024526,0.0010401057,9.100953e-05,0.0017682656,0.00014607026
<DATA_ROOT>/data15/test/Bedroom/image_0112.jpg,0,Bedroom,0,Bedroom,7,LivingRoom,6,Kitchen,True,0.7921932,0.0008302362,0.0006096568,0.00023654081,0.0046294914,0.0010680755,0.014398161,0.16918166,0.0008482323,0.0006613112,0.0051557715,0.0034410167,0.00095120346,0.00062014046,0.005175415
<DATA_ROOT>/data15/test/Bedroom/image_0113.jpg,0,Bedroom,0,Bedroom,7,LivingRoom,4,Industrial,True,0.7070819,2.6228556e-05,1.9390789e-05,8.7412845e-05,0.020165415,0.0021944342,0.00852923,0.25645587,6.029499e-05,0.003075464,5.9414517e-05,0.00015284333,0.00052565255,0.00010292415,0.0014635003
<DATA_ROOT>/data15/test/Bedroom/image_0114.jpg,0,Bedroom,0,Bedroom,7,LivingRoom,6,Kitchen,True,0.97725487,1.0468441e-05,2.2744032e-06,9.044065e-06,2.7125741e-05,0.0001252092,0.0007526852,0.021423284,2.5839858e-05,0.00014093984,3.3867655e-05,0.00012371637,3.3993787e-05,2.7553933e-05,9.116963e-06
<DATA_ROOT>/data15/test/Bedroom/image_0115.jpg,0,Bedroom,7,LivingRoom,0,Bedroom,9,Office,True,0.26467678,6.125125e-06,1.7013019e-05,0.00011103917,0.0013515282,0.0002015388,0.012118493,0.67366076,6.78191e-05,0.028015142,2.6388783e-05,0.017739551,0.0008513843,0.0007795274,0.0003769523
<DATA_ROOT>/data15/test/Bedroom/image_0117.jpg,0,Bedroom,0,Bedroom,7,LivingRoom,6,Kitchen,True,0.8099681,0.00013995846,0.00014333653,5.993678e-06,9.9363984e-05,0.0003475988,0.005469882,0.18138662,4.7086192e-05,0.0006179027,0.00021708036,0.0004417763,0.00022168702,0.0005119033,0.00038173675
<DATA_ROOT>/data15/test/Bedroom/image_0119.jpg,0,Bedroom,0,Bedroom,7,LivingRoom,6,Kitchen,True,0.9331981,0.0008659201,0.0002414028,0.00012589507,0.0009143872,0.0003551005,0.0037125966,0.054225996,0.0005104804,0.00033965617,0.0015474118,0.0015730681,0.0010097444,0.0010083711,0.0003718576
<DATA_ROOT>/data15/test/Bedroom/image_0121.jpg,0,Bedroom,0,Bedroom,7,LivingRoom,6,Kitchen,True,0.94504714,5.1661777e-05,1.4505154e-05,1.41062865e-05,2.3126024e-05,1.8973868e-05,0.0010698844,0.05200299,0.00011302645,0.00060690235,0.00054260454,0.0001417672,2.1321217e-05,0.00030194878,3.0067047e-05
<DATA_ROOT>/data15/test/Bedroom/image_0122.jpg,0,Bedroom,7,LivingRoom,0,Bedroom,6,Kitchen,True,0.44610977,2.0595358e-05,2.075685e-05,8.885399e-06,4.8275208e-05,0.0002585757,0.0030007109,0.5496005,2.9876967e-06,7.9489044e-05,0.00014989152,2.6995825e-05,3.6684676e-05,0.0006006013,3.53318e-05
<DATA_ROOT>/data15/test/Bedroom/image_0124.jpg,0,Bedroom,0,Bedroom,7,LivingRoom,6,Kitchen,True,0.48773125,0.0019234042,0.00043947413,0.00056329236,0.00084654125,0.0022251965,0.11918898,0.35221684,7.889638e-05,0.024863701,0.0049018236,0.00078180793,0.0003452676,0.0019276076,0.001965851
<DATA_ROOT>/data15/test/Bedroom/image_0130.jpg,0,Bedroom,0,Bedroom,7,LivingRoom,11,Store,True,0.7711972,0.0001922161,6.285383e-05,0.0012237667,0.00090340676,0.0028008318,0.002720628,0.20511793,0.00010670275,0.0009129037,0.0006397447,0.0069191665,0.00063030014,0.004545347,0.0020268918
<DATA_ROOT>/data15/test/Bedroom/image_0131.jpg,0,Bedroom,0,Bedroom,7,LivingRoom,6,Kitchen,True,0.7815597,0.00047742238,0.0009209984,3.017215e-05,5.9103226e-05,0.00024149842,0.021647224,0.18714023,3.065767e-05,0.00031357518,0.0048124506,0.00029867896,3.1649437e-05,0.001828535,0.00060810224
<DATA_ROOT>/data15/test/Bedroom/image_0134.jpg,0,Bedroom,0,Bedroom,7,LivingRoom,14,TallBuilding,True,0.79978687,0.00058180373,0.00018244312,3.0560277e-05,0.0015104086,0.0016083093,0.003864198,0.16717373,5.159037e-05,0.0014155484,0.0010690328,0.00060000084,0.00023960642,9.128522e-05,0.021794572
<DATA_ROOT>/data15/test/Bedroom/image_0135.jpg,0,Bedroom,7,LivingRoom,0,Bedroom,6,Kitchen,True,0.45570806,0.00018394568,0.00020019778,7.063598e-05,0.00015624792,0.0016668495,0.010910204,0.5065444,0.00014201822,0.0070002293,0.0005256745,0.010374088,0.00082430994,0.0047958978,0.00089724216
<DATA_ROOT>/data15/test/Bedroom/image_0138.jpg,0,Bedroom,7,LivingRoom,0,Bedroom,9,Office,True,0.42109212,0.00017358836,6.0052327e-05,0.00036568072,0.00018394325,0.004685912,0.00618949,0.5090251,0.00018564708,0.04480156,8.424608e-05,0.0053879637,0.004602712,0.0008225965,0.002339466
<DATA_ROOT>/data15/test/Bedroom/image_0140.jpg,0,Bedroom,7,LivingRoom,0,Bedroom,6,Kitchen,True,0.33938557,0.000108967026,4.9964374e-06,2.6450316e-05,2.3020462e-05,0.00021587388,0.01957795,0.6284848,9.3487215e-06,0.011398696,9.226865e-05,0.00030412644,0.00015992038,2.9288665e-05,0.00017867055
<DATA_ROOT>/data15/test/Bedroom/image_0141.jpg,0,Bedroom,0,Bedroom,9,Office,7,LivingRoom,True,0.8401585,0.0008614116,8.901384e-06,0.0015117783,0.0011096253,0.002589375,0.018769542,0.041932985,0.00017824971,0.07420357,0.00071369344,0.0013235264,0.00015472696,0.00086683827,0.01561724
<DATA_ROOT>/data15/test/Bedroom/image_0142.jpg,0,Bedroom,7,LivingRoom,0,Bedroom,11,Store,True,0.14876744,2.448601e-06,7.986431e-06,3.7038803e-06,4.7970047e-06,0.00014897747,0.0002458229,0.84957546,3.3553545e-06,0.00029191765,2.518737e-05,0.00038676694,5.0819122e-05,0.000110118875,0.0003750941
<DATA_ROOT>/data15/test/Bedroom/image_0148.jpg,0,Bedroom,0,Bedroom,7,LivingRoom,4,Industrial,True,0.6757496,0.0021123015,3.5605422e-05,0.054560035,0.07715439,0.0004063079,0.0060182023,0.16541438,0.004697886,0.002783745,0.0011609247,0.0051966803,0.002895167,0.00073896954,0.0010757102
<DATA_ROOT>/data15/test/Bedroom/image_0153.jpg,0,Bedroom,0,Bedroom,7,LivingRoom,10,OpenCountry,True,0.9241924,0.004357099,0.0022189713,0.00057092396,0.004464508,0.00021074206,0.003765758,0.038088325,0.0021220967,0.00013151391,0.011910703,0.005215971,0.0004716319,0.0016480593,0.0006312023
<DATA_ROOT>/data15/test/Bedroom/image_0156.jpg,0,Bedroom,0,Bedroom,7,LivingRoom,6,Kitchen,True,0.9319663,5.718965e-05,1.5214103e-05,4.794314e-05,8.2009035e-05,6.201286e-05,0.0012551296,0.06553941,1.3716068e-05,0.00026333044,0.00032581922,7.660094e-05,3.028154e-05,0.00013687955,0.00012816137
<DATA_ROOT>/data15/test/Bedroom/image_0157.jpg,0,Bedroom,0,Bedroom,7,LivingRoom,14,TallBuilding,True,0.89436823,4.0722687e-05,5.7724674e-06,9.13838e-05,3.877065e-05,0.00024949384,0.0056802863,0.0898138,1.4867312e-06,0.0036240364,5.4219687e-05,7.9052304e-05,0.00011473798,9.1819544e-05,0.0057461015
<DATA_ROOT>/data15/test/Bedroom/image_0158.jpg,0,Bedroom,0,Bedroom,6,Kitchen,7,LivingRoom,True,0.8668079,7.23781e-05,8.468105e-07,0.00016575509,9.472385e-05,9.213755e-05,0.07646163,0.048881624,2.4440658e-06,0.0068839965,0.0001025868,0.0003584471,1.2188288e-05,1.864768e-05,4.4691795e-05
<DATA_ROOT>/data15/test/Bedroom/image_0160.jpg,0,Bedroom,0,Bedroom,7,LivingRoom,10,OpenCountry,True,0.8881786,0.0004126742,9.5825126e-05,4.0114286e-05,0.00034927143,0.00016214167,0.0033053788,0.10043302,0.00050436036,7.5566946e-05,0.0045376634,0.0012240666,0.000109504734,0.00043312833,0.00013868342
<DATA_ROOT>/data15/test/Bedroom/image_0162.jpg,0,Bedroom,0,Bedroom,7,LivingRoom,14,TallBuilding,True,0.9039303,0.001322449,6.208795e-05,0.0025843743,0.010330934,0.01393419,0.005658148,0.03083559,0.0001065214,0.0003478357,0.0063488297,0.0015343105,0.0070016417,0.000849065,0.015153705
<DATA_ROOT>/data15/test/Bedroom/image_0163.jpg,0,Bedroom,0,Bedroom,7,LivingRoom,6,Kitchen,True,0.9754444,4.1271647e-05,4.494202e-05,4.9817704e-06,3.4911536e-05,4.0820723e-06,0.0030762262,0.019821305,0.00024811685,6.3414222e-06,0.00012571456,0.0010826266,1.9577845e-05,4.1243868e-05,4.414913e-06
<DATA_ROOT>/data15/test/Bedroom/image_0166.jpg,0,Bedroom,0,Bedroom,7,LivingRoom,6,Kitchen,True,0.94066995,8.141545e-06,3.7838527e-06,2.7415638e-06,7.92852e-05,9.71511e-06,0.00027107509,0.05884566,5.8924334e-06,1.1696151e-05,2.9178218e-05,1.7582735e-05,2.265456e-05,8.905977e-06,1.3623708e-05
<DATA_ROOT>/data15/test/Bedroom/image_0168.jpg,0,Bedroom,0,Bedroom,7,LivingRoom,9,Office,True,0.592939,0.00303978,8.910257e-05,0.0013420666,0.0023235397,0.0024141828,0.002142901,0.38712797,0.00010333241,0.004964856,0.0018077607,8.466342e-05,0.0006610399,0.00055896275,0.00040079892
