图像路径,标注类别ID,标注类别名称,top-1-预测ID,top-1-预测名称,top-2-预测ID,top-2-预测名称,top-3-预测ID,top-3-预测名称,top-n预测正确,Bedroom-预测置信度,Coast-预测置信度,Forest-预测置信度,Highway-预测置信度,Industrial-预测置信度,InsideCity-预测置信度,Kitchen-预测置信度,LivingRoom-预测置信度,Mountain-预测置信度,Office-预测置信度,OpenCountry-预测置信度,Store-预测置信度,Street-预测置信度,Suburb-预测置信度,TallBuilding-预测置信度
<DATA_ROOT>/data15/test/Bedroom/image_0020.jpg,0,Bedroom,0,Bedroom,7,LivingRoom,5,InsideCity,True,0.99944466,2.028037e-05,6.099663e-06,3.444882e-07,2.740095e-05,4.8942507e-05,7.0915953e-06,0.00036901014,3.7781174e-06,2.2327862e-05,2.2349984e-06,2.3819757e-05,6.9017824e-07,6.6831017e-06,1.6462463e-05
<DATA_ROOT>/data15/test/Bedroom/image_0034.jpg,0,Bedroom,0,Bedroom,7,LivingRoom,1,Coast,True,0.99738294,0.00015789928,6.1179603e-06,5.576156e-07,2.7322634e-05,6.719511e-05,3.9691615e-05,0.0022056873,1.23876e-05,1.1638017e-05,1.871694e-05,2.2731414e-05,5.1747236e-07,3.88963e-05,7.788153e-06
<DATA_ROOT>/data15/test/Bedroom/image_0008.jpg,0,Bedroom,0,Bedroom,7,LivingRoom,13,Suburb,True,0.9991872,1.7123868e-05,2.4166022e-06,1.8418787e-07,6.528237e-06,1.9106736e-05,1.1774148e-05,0.0006962892,3.3399144e-06,6.1478368e-06,3.281843e-06,1.5444388e-05,8.5764066e-07,2.5669175e-05,4.7016283e-06
<DATA_ROOT>/data15/test/Bedroom/image_0021.jpg,0,Bedroom,0,Bedroom,7,LivingRoom,5,InsideCity,True,0.99878424,3.3731474e-06,3.4882974e-06,7.6782754e-08,8.002524e-06,2.0590604e-05,1.1509664e-05,0.0011496226,2.8831278e-07,5.969757e-06,1.0620195e-06,2.6505847e-06,1.3448742e-07,8.137557e-06,1.0025612e-06
<DATA_ROOT>/data15/test/Bedroom/image_0182.jpg,0,Bedroom,0,Bedroom,7,LivingRoom,5,InsideCity,True,0.9998337,3.4777647e-06,7.3589916e-07,6.904939e-08,1.6140474e-06,2.1005233e-05,3.4668965e-06,0.000109321016,1.2661568e-06,4.112976e-06,2.4207409e-06,1.156672e-05,1.6228861e-07,4.64603e-06,2.258092e-06
<DATA_ROOT>/data15/test/Bedroom/image_0196.jpg,0,Bedroom,0,Bedroom,7,LivingRoom,5,InsideCity,True,0.99551207,8.427454e-06,9.691138e-06,6.449373e-07,3.1545803e-06,6.2975414e-05,2.7790173e-05,0.0042985203,2.7326716e-06,1.2691469e-05,5.4316756e-06,1.5012677e-05,8.804284e-07,1.3220697e-05,2.6701398e-05
<DATA_ROOT>/data15/test/Bedroom/image_0141.jpg,0,Bedroom,0,Bedroom,7,LivingRoom,5,InsideCity,True,0.99973625,2.691794e-06,6.625356e-07,5.167093e-08,4.605593e-06,1.9393156e-05,8.831609e-06,0.00021554447,3.5862732e-07,2.91982e-06,1.5785841e-07,4.680584e-06,1.5074912e-07,1.9213733e-06,1.8485032e-06
<DATA_ROOT>/data15/test/Bedroom/image_0157.jpg,0,Bedroom,0,Bedroom,7,LivingRoom,6,Kitchen,True,0.9672898,3.1641491e-06,2.7347623e-06,4.543299e-07,5.8520413e-06,3.925042e-05,0.00022421929,0.03229919,7.257513e-07,6.5956505e-05,3.8925755e-06,4.2280975e-05,3.2433192e-07,1.9181043e-05,3.0421581e-06
<DATA_ROOT>/data15/test/Bedroom/image_0180.jpg,0,Bedroom,0,Bedroom,7,LivingRoom,5,InsideCity,True,0.99545884,7.3943443e-06,6.6594466e-06,3.388761e-07,2.1348499e-06,3.0337489e-05,7.733401e-06,0.0044263247,3.1977463e-06,1.6084055e-05,3.5515961e-06,2.0336147e-05,4.0922092e-07,1.1566143e-05,5.161745e-06
<DATA_ROOT>/data15/test/Bedroom/image_0209.jpg,0,Bedroom,0,Bedroom,7,LivingRoom,11,Store,True,0.99974555,1.8528941e-06,1.5822668e-06,9.446465e-08,6.755751e-07,6.108032e-06,8.503534e-06,0.00018141037,9.447849e-07,2.0499354e-05,1.5611387e-06,2.6560183e-05,4.2070045e-07,3.212751e-06,9.2538255e-07
<DATA_ROOT>/data15/test/Bedroom/image_0208.jpg,0,Bedroom,0,Bedroom,7,LivingRoom,6,Kitchen,True,0.9991411,1.3614628e-05,1.8351689e-06,4.5240745e-07,1.4887433e-05,5.7688907e-05,0.0002279005,0.00041042868,1.072879e-06,2.2760714e-05,9.091588e-06,7.940634e-05,1.2255117e-06,1.3923036e-05,4.6820287e-06
<DATA_ROOT>/data15/test/Bedroom/image_0195.jpg,0,Bedroom,0,Bedroom,7,LivingRoom,5,InsideCity,True,0.99402034,3.2140637e-05,2.8667764e-06,2.8360673e-06,4.3716645e-05,0.0002590443,0.00023684527,0.0050569777,1.1529329e-06,2.1635942e-05,1.9766407e-05,3.7582166e-05,7.613139e-06,0.00024240272,1.5123636e-05
<DATA_ROOT>/data15/test/Bedroom/image_0156.jpg,0,Bedroom,0,Bedroom,7,LivingRoom,11,Store,True,0.9993137,3.4114178e-06,2.697583e-06,3.268943e-07,1.677874e-06,1.4312042e-05,3.9836605e-06,0.000596819,1.7063979e-06,1.3235238e-05,2.0068505e-06,2.8754606e-05,3.006163e-07,1.5898228e-05,1.2537415e-06
<DATA_ROOT>/data15/test/Bedroom/image_0142.jpg,0,Bedroom,0,Bedroom,7,LivingRoom,5,InsideCity,True,0.99223703,3.8232856e-06,6.4086694e-06,2.764267e-07,9.622388e-06,0.0001428042,3.8801456e-05,0.007409397,1.5860935e-06,6.666279e-05,3.634467e-06,6.8807756e-05,3.979941e-07,8.662127e-06,2.2431698e-06
<DATA_ROOT>/data15/test/Bedroom/image_0119.jpg,0,Bedroom,0,Bedroom,7,LivingRoom,1,Coast,True,0.9993093,3.365293e-05,4.9072783e-06,1.2892726e-06,3.335907e-06,3.1826425e-05,2.635752e-05,0.00053943176,4.9512973e-06,6.2004715e-06,2.7204246e-06,1.4124561e-05,8.4252804e-07,1.8729426e-05,2.2667784e-06
<DATA_ROOT>/data15/test/Bedroom/image_0131.jpg,0,Bedroom,0,Bedroom,7,LivingRoom,6,Kitchen,True,0.9179275,3.076308e-05,0.00085240696,2.3116888e-06,4.323421e-05,0.0014321656,0.0019268405,0.07726094,9.978276e-06,7.0047805e-05,6.5969085e-05,0.00013156705,5.7302764e-06,0.00019875602,4.1814936e-05
<DATA_ROOT>/data15/test/Bedroom/image_0092.jpg,0,Bedroom,0,Bedroom,7,LivingRoom,6,Kitchen,True,0.9872388,1.9230632e-05,3.0473293e-05,5.098058e-07,6.066378e-06,9.514866e-05,0.00011159453,0.01241452,3.7809514e-06,9.086178e-06,1.0640601e-05,8.186747e-06,1.036899e-06,4.502922e-05,5.795107e-06
<DATA_ROOT>/data15/test/Bedroom/image_0086.jpg,0,Bedroom,0,Bedroom,7,LivingRoom,1,Coast,True,0.9992268,0.00016541877,1.3351704e-05,8.958739e-06,4.1344556e-05,4.5864133e-05,2.2462402e-05,0.00029505903,9.054579e-06,3.7444068e-05,3.4669756e-05,7.1249204e-05,3.2651524e-06,1.2397382e-05,1.2621589e-05
<DATA_ROOT>/data15/test/Bedroom/image_0087.jpg,0,Bedroom,0,Bedroom,7,LivingRoom,1,Coast,True,0.99951303,2.4167322e-05,7.634902e-06,6.8688377e-07,8.97577e-06,2.4121548e-05,3.3951737e-06,0.0003809496,4.1198878e-06,5.8947558e-06,2.2225786e-06,1.4299779e-05,9.0997224e-07,5.5252667e-06,3.9844854e-06
<DATA_ROOT>/data15/test/Bedroom/image_0050.jpg,0,Bedroom,0,Bedroom,7,LivingRoom,5,InsideCity,True,0.9948245,4.676382e-05,2.6864087e-05,4.675532e-06,0.00014718152,0.00035154674,0.0001183668,0.0040215207,1.534199e-05,0.00024403053,1.0352773e-05,0.000112546404,3.7272077e-06,5.000517e-05,2.2637088e-05
<DATA_ROOT>/data15/test/Bedroom/image_0130.jpg,0,Bedroom,0,Bedroom,7,LivingRoom,11,Store,True,0.9956267,2.6938583e-06,1.0783183e-05,1.2902692e-07,5.994401e-06,5.2188872e-05,0.00010342457,0.0035807367,1.0120067e-06,0.00016614814,1.5777907e-05,0.00041990742,2.4775423e-07,1.1563627e-05,2.625524e-06
<DATA_ROOT>/data15/test/Bedroom/image_0124.jpg,0,Bedroom,0,Bedroom,7,LivingRoom,5,InsideCity,True,0.9997265,1.0809696e-05,7.5621183e-06,6.1744964e-07,2.0462076e-06,1.8352559e-05,1.1590698e-05,0.00016815617,1.7405249e-06,8.9325595e-06,1.725274e-05,6.675863e-06,4.6687887e-07,1.7495373e-05,1.7899413e-06
<DATA_ROOT>/data15/test/Bedroom/image_0052.jpg,0,Bedroom,0,Bedroom,7,LivingRoom,5,InsideCity,True,0.98556685,2.1318237e-05,5.6632157e-06,1.8917501e-07,7.1521786e-06,0.00011021478,8.3527106e-05,0.014111953,1.3661098e-06,3.0187532e-05,9.4665023e-07,2.5568714e-05,3.5238045e-07,2.5952744e-05,8.617824e-06
<DATA_ROOT>/data15/test/Bedroom/image_0084.jpg,0,Bedroom,0,Bedroom,7,LivingRoom,11,Store,True,0.9998159,3.1752236e-06,3.3898668e-06,1.0398743e-07,4.388253e-06,1.1014174e-05,5.8581254e-06,0.000112244976,8.6261286e-07,1.01329815e-05,2.9887067e-06,2.179453e-05,3.290245e-07,7.4465097e-06,4.2049334e-07
<DATA_ROOT>/data15/test/Bedroom/image_0053.jpg,0,Bedroom,0,Bedroom,7,LivingRoom,1,Coast,True,0.9977102,0.00032306515,1.0658491e-05,5.500562e-06,1.51043105e-05,4.9868548e-05,1.4955956e-05,0.0017768178,1.05043e-05,2.763474e-05,2.231803e-06,2.6075566e-05,1.0574694e-06,4.892749e-06,2.1399977e-05
<DATA_ROOT>/data15/test/Bedroom/image_0043.jpg,0,Bedroom,0,Bedroom,7,LivingRoom,5,InsideCity,True,0.99969053,2.728604e-06,1.7503882e-06,4.2212584e-08,5.362745e-06,1.6644608e-05,1.4743944e-05,0.00023398871,8.2711193e-07,4.458091e-06,1.123525e-05,8.6654345e-06,2.0735024e-07,7.1667487e-06,1.628555e-06
<DATA_ROOT>/data15/test/Bedroom/image_0095.jpg,0,Bedroom,0,Bedroom,7,LivingRoom,11,Store,True,0.99977475,3.6836536e-06,6.630918e-06,1.3046055e-07,7.521873e-06,9.996464e-06,2.0763339e-06,0.00013032234,1.4005767e-06,1.231041e-05,1.1908529e-06,3.884713e-05,5.0953497e-07,9.725398e-06,9.886991e-07
<DATA_ROOT>/data15/test/Bedroom/image_0081.jpg,0,Bedroom,0,Bedroom,7,LivingRoom,6,Kitchen,True,0.98962957,5.165584e-06,1.1140245e-05,5.068415e-07,5.855992e-06,6.0828053e-05,0.00030945704,0.009827929,1.332632e-06,3.173379e-05,7.5133075e-06,8.167905e-05,8.2459286e-07,2.5009442e-05,1.4438115e-06
<DATA_ROOT>/data15/test/Bedroom/image_0056.jpg,0,Bedroom,0,Bedroom,7,LivingRoom,13,Suburb,True,0.9989906,6.458212e-06,1.6432458e-06,2.665035e-07,1.3156947e-05,3.2308984e-05,2.8010154e-05,0.0008470067,1.3819358e-06,1.5866131e-05,2.0210784e-06,1.32682335e-05,4.001596e-07,4.3334345e-05,4.2775578e-06
<DATA_ROOT>/data15/test/Bedroom/image_0042.jpg,0,Bedroom,0,Bedroom,7,LivingRoom,6,Kitchen,True,0.9995208,3.1586576e-05,4.396662e-06,5.0973944e-07,6.859513e-06,3.4604956e-05,3.9850733e-05,0.0002629471,4.7049116e-06,1.6049244e-05,1.0935952e-05,1.9634785e-05,9.631786e-07,2.4850253e-05,2.1282645e-05
<DATA_ROOT>/data15/test/Bedroom/image_0122.jpg,0,Bedroom,0,Bedroom,7,LivingRoom,6,Kitchen,True,0.9938636,1.5101537e-05,2.1810889e-05,5.2244616e-07,1.1139338e-05,9.4000774e-05,0.00013835297,0.0057180705,1.383841e-06,1.2708452e-05,1.926402e-05,3.2775828e-05,1.320522e-06,6.6466215e-05,3.5209787e-06
<DATA_ROOT>/data15/test/Bedroom/image_0134.jpg,0,Bedroom,0,Bedroom,7,LivingRoom,6,Kitchen,True,0.9874384,1.23085665e-05,1.7006649e-05,3.0288224e-06,1.2820115e-05,0.00017646153,0.00027830747,0.011851576,3.0029228e-06,4.098495e-05,4.9165712e-05,9.604227e-05,1.9195077e-06,1.1116809e-05,7.829727e-06
<DATA_ROOT>/data15/test/Bedroom/image_0054.jpg,0,Bedroom,0,Bedroom,7,LivingRoom,6,Kitchen,True,0.9754549,2.478564e-05,0.00013515032,3.8337257e-06,2.6076692e-05,0.00010695573,0.00061618665,0.022966769,2.6334554e-05,2.653138e-05,0.00033801422,4.7449917e-05,8.6740704e-07,0.00021539858,1.0822697e-05
<DATA_ROOT>/data15/test/Bedroom/image_0068.jpg,0,Bedroom,0,Bedroom,7,LivingRoom,6,Kitchen,True,0.9959604,3.469293e-05,4.2294698e-05,3.5749474e-07,1.3323958e-05,4.1487565e-05,0.00011633677,0.0036870362,1.5985333e-05,2.0694926e-05,1.2133893e-05,2.8476998e-05,5.1873593e-07,2.3332594e-05,2.962779e-06
<DATA_ROOT>/data15/test/Bedroom/image_0097.jpg,0,Bedroom,0,Bedroom,7,LivingRoom,6,Kitchen,True,0.9982127,1.5987531e-06,1.2138117e-06,1.4202628e-07,4.1836724e-06,2.3054e-05,5.1146362e-05,0.0016644956,5.341172e-07,1.8414148e-05,1.7823137e-06,7.499085e-06,2.668698e-07,1.2398852e-05,7.400364e-07
<DATA_ROOT>/data15/test/Bedroom/image_0082.jpg,0,Bedroom,0,Bedroom,7,LivingRoom,11,Store,True,0.99969506,1.5609592e-05,1.0158296e-05,4.367027e-07,8.120354e-06,2.0601166e-05,1.26659415e-05,0.00015604094,3.4857924e-06,1.018068e-05,1.087628e-05,3.0793577e-05,1.688193e-06,1.9399016e-05,5.0462945e-06
<DATA_ROOT>/data15/test/Bedroom/image_0096.jpg,0,Bedroom,0,Bedroom,7,LivingRoom,9,Office,True,0.95107394,3.197406e-06,5.1060256e-06,2.8179772e-07,2.4517267e-05,0.000125721,0.0007995219,0.046348434,8.788767e-07,0.0015376835,4.448113e-06,4.9233797e-05,3.9355794e-07,2.1962134e-05,4.717768e-06
<DATA_ROOT>/data15/test/Bedroom/image_0069.jpg,0,Bedroom,0,Bedroom,7,LivingRoom,5,InsideCity,True,0.92457503,5.42468e-05,1.67305e-05,1.5048793e-06,1.2987534e-05,0.00031987714,9.5377305e-05,0.07442228,1.8117176e-05,0.00016161251,1.5959225e-05,0.00013088429,1.3136637e-06,0.000117373835,5.6764235e-05
<DATA_ROOT>/data15/test/Bedroom/image_0135.jpg,0,Bedroom,0,Bedroom,7,LivingRoom,6,Kitchen,True,0.95928866,8.395282e-06,2.1877473e-05,1.0452636e-06,1.11091895e-05,0.00017726929,0.00023833317,0.039926432,2.5023305e-06,6.401048e-05,2.4814266e-05,0.00012304547,2.1978256e-06,0.00010369554,6.717737e-06
<DATA_ROOT>/data15/test/Bedroom/image_0121.jpg,0,Bedroom,0,Bedroom,7,LivingRoom,6,Kitchen,True,0.9980204,1.3704476e-05,2.7592223e-06,2.6891183e-07,4.1330395e-06,1.7691664e-05,4.549408e-05,0.0018309974,3.3701208e-06,7.3150018e-06,7.81186e-06,7.5175662e-06,1.1190767e-06,3.487247e-05,2.55144e-06
<DATA_ROOT>/data15/test/Bedroom/image_0138.jpg,0,Bedroom,0,Bedroom,7,LivingRoom,6,Kitchen,True,0.9328947,1.9879413e-05,1.8949198e-05,1.8770749e-06,1.2451887e-05,0.000121038865,0.0026905544,0.06390487,9.877688e-07,3.7571263e-05,1.3260313e-05,0.00011041902,1.3666413e-05,0.00014656463,1.3191106e-05
<DATA_ROOT>/data15/test/Bedroom/image_0104.jpg,0,Bedroom,0,Bedroom,7,LivingRoom,6,Kitchen,True,0.9211248,7.6191514e-05,5.030343e-06,1.2454e-06,1.0846397e-05,6.950362e-05,0.0008890111,0.07758243,2.5099826e-06,9.446836e-06,2.716832e-05,6.6805296e-05,1.9422462e-06,0.00012811279,4.8746083e-06
<DATA_ROOT>/data15/test/Bedroom/image_0064.jpg,0,Bedroom,0,Bedroom,6,Kitchen,7,LivingRoom,True,0.8732083,0.00016438522,0.00012423864,2.5094787e-06,0.004377283,0.0032797535,0.09925722,0.017138034,9.543597e-06,0.0003639735,0.00015831855,0.0012369062,1.22948995e-05,0.0005078791,0.00015932426
<DATA_ROOT>/data15/test/Bedroom/image_0059.jpg,0,Bedroom,0,Bedroom,7,LivingRoom,1,Coast,True,0.9981475,5.564265e-05,5.7626453e-06,1.0622284e-06,7.2908383e-06,3.514992e-05,1.7829392e-05,0.0016593816,6.0980183e-06,7.991582e-06,2.0437055e-05,4.916057e-06,5.911408e-07,2.233221e-05,8.045324e-06
<DATA_ROOT>/data15/test/Bedroom/image_0113.jpg,0,Bedroom,0,Bedroom,7,LivingRoom,6,Kitchen,True,0.99944836,1.3821016e-05,1.2986938e-05,1.4090116e-07,2.268449e-05,3.5114263e-05,0.00015385181,0.00023072207,1.2789172e-06,1.112076e-05,1.3408007e-05,4.5140518e-05,6.469572e-07,8.522778e-06,2.2305712e-06
<DATA_ROOT>/data15/test/Bedroom/image_0073.jpg,0,Bedroom,0,Bedroom,7,LivingRoom,5,InsideCity,True,0.99901414,9.6584095e-05,3.1079155e-05,1.1447723e-06,4.73868e-05,0.0001414417,1.2470781e-05,0.00041306773,1.7623423e-05,4.0829957e-05,7.8046745e-05,4.9165286e-05,2.895712e-06,3.5082205e-05,1.8994937e-05
<DATA_ROOT>/data15/test/Bedroom/image_0098.jpg,0,Bedroom,0,Bedroom,7,LivingRoom,6,Kitchen,True,0.9996909,1.0507908e-06,9.425635e-07,5.7569718e-08,1.2150077e-06,1.0218778e-05,1.7244032e-05,0.00025538614,1.37808e-07,7.635198e-06,7.1552273e-07,1.0372576e-05,1.18442365e-07,3.710524e-06,3.5580132e-07
<DATA_ROOT>/data15/test/Bedroom/image_0066.jpg,0,Bedroom,0,Bedroom,7,LivingRoom,6,Kitchen,True,0.99675864,6.423532e-07,4.345992e-06,5.1652815e-08,2.920773e-06,1.4024511e-05,1.5840376e-05,0.0031825916,1.6518437e-07,1.2265151e-05,1.096382e-06,5.152534e-06,1.4915823e-07,1.8827129e-06,2.7311754e-07
<DATA_ROOT>/data15/test/Bedroom/image_0112.jpg,0,Bedroom,0,Bedroom,7,LivingRoom,11,Store,True,0.99735034,7.8709945e-06,6.332099e-05,2.3302034e-06,2.6162641e-05,6.259259e-05,2.230731e-05,0.0020272236,4.1816493e-06,3.164901e-05,5.8659966e-06,0.00032848638,6.231828e-06,5.275059e-05,8.711807e-06
<DATA_ROOT>/data15/test/Bedroom/image_0062.jpg,0,Bedroom,0,Bedroom,7,LivingRoom,6,Kitchen,True,0.9591926,7.967983e-06,4.6141145e-06,4.4551066e-07,6.3247985e-06,0.00027161432,0.0016440598,0.038428783,5.0843704e-07,0.0002739943,5.569582e-06,0.00010236934,3.1001491e-06,5.348729e-05,4.62284e-06
<DATA_ROOT>/data15/test/Bedroom/image_0088.jpg,0,Bedroom,0,Bedroom,7,LivingRoom,9,Office,True,0.9991242,1.1048369e-05,1.7795446e-05,7.2347495e-07,3.0147077e-05,3.456386e-05,1.013343e-05,0.0005463777,1.9245567e-06,8.869291e-05,6.1021406e-06,8.716178e-05,1.4183863e-06,3.3976958e-05,5.7790107e-06
<DATA_ROOT>/data15/test/Bedroom/image_0077.jpg,0,Bedroom,0,Bedroom,7,LivingRoom,6,Kitchen,True,0.9916477,2.8071756e-06,2.321436e-06,2.990719e-07,6.4204214e-06,3.545452e-05,0.00024021516,0.007980319,9.530145e-07,3.1418513e-05,1.5309582e-06,2.3900393e-05,3.2546032e-07,2.3135868e-05,3.2191856e-06
<DATA_ROOT>/data15/test/Bedroom/image_0063.jpg,0,Bedroom,0,Bedroom,7,LivingRoom,6,Kitchen,True,0.9988224,4.396637e-06,1.095671e-06,5.9545012e-08,8.506842e-07,2.5077206e-05,4.140396e-05,0.0010842511,7.580826e-07,4.220824e-06,1.383995e-06,4.8624584e-06,2.7799396e-07,6.659631e-06,2.4261994e-06
<DATA_ROOT>/data15/test/Bedroom/image_0103.jpg,0,Bedroom,0,Bedroom,7,LivingRoom,11,Store,True,0.9993755,1.219186e-05,1.368119e-05,6.9277735e-07,3.5937614e-06,3.562567e-05,2.1412117e-05,0.00042408027,3.7468053e-06,1.9793268e-05,1.7427994e-05,4.6497436e-05,1.1503112e-06,1.3728556e-05,1.0835973e-05
<DATA_ROOT>/data15/test/Bedroom/image_0117.jpg,0,Bedroom,0,Bedroom,7,LivingRoom,5,InsideCity,True,0.9990484,1.6298225e-05,1.3090147e-05,1.2798058e-06,4.673373e-06,2.018236e-05,1.9339159e-05,0.0008331459,1.7275427e-06,1.2651786e-05,1.2218989e-05,4.932588e-06,1.6776573e-06,6.5590675e-06,3.8379476e-06
<DATA_ROOT>/data15/test/Bedroom/image_0115.jpg,0,Bedroom,0,Bedroom,7,LivingRoom,9,Office,True,0.9631878,1.8015071e-05,1.8411076e-05,5.2260466e-06,0.00027313345,0.002155544,0.0011470718,0.02774482,5.281189e-06,0.0029066382,2.223578e-05,0.0019009659,1.0802916e-05,0.0006018965,2.0466935e-06
<DATA_ROOT>/data15/test/Bedroom/image_0049.jpg,0,Bedroom,0,Bedroom,7,LivingRoom,11,Store,True,0.99899215,6.68592e-06,2.7780916e-06,2.474167e-07,1.3537072e-05,4.0726234e-05,3.698672e-05,0.00072154147,8.749418e-07,2.5979021e-05,4.815293e-06,9.589381e-05,7.5742724e-07,5.4907974e-05,2.2267866e-06
<DATA_ROOT>/data15/test/Bedroom/image_0074.jpg,0,Bedroom,0,Bedroom,7,LivingRoom,6,Kitchen,True,0.9853485,1.2180937e-05,2.360735e-05,1.5701615e-06,7.845404e-06,0.00037214757,0.00039178325,0.013610939,5.424163e-06,1.4827443e-05,3.722269e-05,9.3603e-05,2.4785031e-06,4.7380534e-05,3.053678e-05
<DATA_ROOT>/data15/test/Bedroom/image_0114.jpg,0,Bedroom,0,Bedroom,7,LivingRoom,6,Kitchen,True,0.9984257,1.7323879e-05,6.3441253e-06,2.1020509e-07,1.8450743e-05,5.7545658e-05,0.00013279342,0.0010751648,2.2723464e-06,5.298433e-05,4.17618e-05,0.000114149996,1.4582318e-06,5.0614253e-05,3.1912648e-06
<DATA_ROOT>/data15/test/Bedroom/image_0205.jpg,0,Bedroom,0,Bedroom,7,LivingRoom,11,Store,True,0.9995388,1.8563247e-05,3.619178e-05,6.544646e-07,1.163461e-05,3.6233425e-05,1.7468685e-05,0.00020884452,4.9168716e-06,1.7750512e-05,9.857193e-06,7.358463e-05,2.7812425e-06,2.0332787e-05,2.5272595e-06
<DATA_ROOT>/data15/test/Bedroom/image_0007.jpg,0,Bedroom,0,Bedroom,7,LivingRoom,5,InsideCity,True,0.99732625,1.1497975e-06,7.295327e-07,5.8436992e-08,4.1685407e-06,7.881392e-05,3.9838695e-05,0.0025270688,2.5761392e-07,8.361163e-06,1.4639919e-06,6.2226923e-06,3.4719207e-07,2.5530694e-06,2.6511264e-06
